# fields=18 strings=0,1
"%s agrees with %s.","%s agrees with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ashful to get %s's attention.","%s snickers at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"shful to get %s's attention.","%s snickers at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"hful to get %s's attention.","You snicker at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ful to get %s's attention.","%s quietly snickers to himself.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ul to get %s's attention.","You quietly snicker to yourself.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"l to get %s's attention.","%s quietly snickers to herself.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" to get %s's attention.","%s tickles %s.  Hee hee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"to get %s's attention.","%s tickles you.  Hee hee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o get %s's attention.","You tickle %s.  Hee hee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" get %s's attention.","%s wants to be tickled.  Hee hee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"get %s's attention.","You want to be tickled.  Hee hee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"et %s's attention.","%s plays the world's smallest violin for %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"t %s's attention.","%s plays the world's smallest violin for you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" %s's attention.","You play the world's smallest violin for %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s's attention.","%s begins to play the world's smallest violin.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s's attention.","You begin to play the world's smallest violin.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"'s attention.","%s smiles at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s attention.","%s smiles at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" attention.","You smile at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"attention.","%s smiles.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ttention.","You smile.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s is so bashful...too bashful to get your attention.","%s lets %s know that she is ready!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" is so bashful...too bashful to get your attention.","%s makes a rude gesture at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"is so bashful...too bashful to get your attention.","%s makes a rude gesture at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s so bashful...too bashful to get your attention.","You make a rude gesture at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" so bashful...too bashful to get your attention.","%s makes a rude gesture.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"so bashful...too bashful to get your attention.","You make a rude gesture.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o bashful to get your attention.","%s looks down upon %s with pity.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" bashful to get your attention.","%s looks down upon you with pity.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"bashful to get your attention.","You look down upon %s with pity.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ashful to get your attention.","%s pities those around him.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"shful to get your attention.","%s pities those around her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"hful to get your attention.","You pity those around you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ful to get your attention.","%s growls menacingly at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ul to get your attention.","%s growls menacingly at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"l to get your attention.","You growl menacingly at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" to get your attention.","%s growls menacingly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"to get your attention.","You growl menacingly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o get your attention.","%s barks at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" get your attention.","%s barks at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"get your attention.","You bark at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"et your attention.","%s barks. Woof woof!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"t your attention.","You bark. Woof woof!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"r attention.","%s is scared of %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" attention.","%s is scared of you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"attention.","You are scared of %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ttention.","%s is scared!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"tention.","You are scared!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ention.","%s flops about helplessly around %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ntion.","%s flops about helplessly around you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"tion.","You flop about helplessly around %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ion.","%s flops about helplessly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"on.","You flop about helplessly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"n.","%s loves %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".","%s loves you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","You love %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"You are so bashful...too bashful to get %s's attention.","%s feels the love.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ou are so bashful...too bashful to get %s's attention.","You feel the love.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"u are so bashful...too bashful to get %s's attention.","%s moos at %s. Mooooooooooo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" are so bashful...too bashful to get %s's attention.","%s moos at you. Mooooooooooo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"are so bashful...too bashful to get %s's attention.","You moo at %s. Mooooooooooo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"re so bashful...too bashful to get %s's attention.","%s moos. Mooooooooooo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"e so bashful...too bashful to get %s's attention.","Mooooooooooo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" so bashful...too bashful to get %s's attention.","%s commends %s on a job well done.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"so bashful...too bashful to get %s's attention.","%s commends you on a job well done.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o bashful...too bashful to get %s's attention.","You commend %s on a job well done.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" bashful...too bashful to get %s's attention.","%s commends everyone on a job well done.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"bashful...too bashful to get %s's attention.","You commend everyone on a job well done.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" to get %s's attention.","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"to get %s's attention.","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"o get %s's attention.","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" get %s's attention.","%s cries out for help!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"get %s's attention.","You cry out for help!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"et %s's attention.","%s points out the incoming enemy, %s!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"t %s's attention.","%s points you out as an incoming enemy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" %s's attention.","You point out %s as an incoming enemy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s's attention.","%s warns everyone of incoming enemies!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s's attention.","You warn everyone of incoming enemies!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"'s attention.","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"s attention.","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" attention.","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"attention.","%s starts to charge.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ttention.","You start to charge.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"tention.","%s yells for %s to flee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ention.","%s yells for you to flee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ntion.","You yell for %s to flee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"tion.","%s yells for everyone to flee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ion.","You yell for everyone to flee!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"on.","%s tells you to attack %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"n.","%s tells everyone to attack you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".","You tell everyone to attack %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","%s tells you to attack something.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s is bashful.","You tell everyone to attack something.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s is bashful.","%s is low on mana.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" is bashful.","You announce that you have low mana!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"is bashful.","%s motions for %s to follow.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s bashful.","%s motions for you to follow.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" bashful.","You motion for %s to follow.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"bashful.","%s motions for you to follow.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ashful.","You motion for everyone to follow.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"shful.","%s asks %s to wait.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"hful.","%s asks you to wait.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ful.","You ask %s to wait.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ul.","%s asks you to wait.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"l.","You ask everyone to wait.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".","%s calls out for healing!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","You call out for healing!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"You are bashful.","%s orders you to open fire.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ou are bashful.","You give the order to open fire.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"u are bashful.","%s flirts with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" are bashful.","%s flirts with you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"are bashful.","You flirt with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"re bashful.","%s flirts.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"e bashful.","You flirt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" bashful.","%s tells a joke to %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"bashful.","%s tells you a joke.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ashful.","You tell %s a joke.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"shful.","%s tells a joke.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"hful.","You tell a joke.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ful.","%s claps for %s, clearly unimpressed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ul.","%s claps for you, clearly unimpressed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"l.","You clap for %s, clearly unimpressed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".","%s claps half-heartedly, clearly unimpressed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","You clap half-heartedly, clearly unimpressed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s beckons %s over.","%s winks slyly at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s beckons %s over.","%s winks slyly at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" beckons %s over.","You wink slyly at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"beckons %s over.","%s winks slyly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eckons %s over.","You wink slyly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ckons %s over.","%s gently pats %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"kons %s over.","%s gently pats you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ons %s over.","You gently pat %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ns %s over.","%s needs a pat.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s %s over.","You need a pat.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" %s over.","%s thinks %s is serious.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s over.","%s thinks you are serious.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s over.","You think %s is serious.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" over.","%s thinks this is serious business.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"over.","You think this is serious business.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ver.","%s wishes %s good luck.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"er.","%s wishes you good luck.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"r.","You wish %s good luck.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".","%s wishes for some good luck.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","You wish for some good luck.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s beckons you over.","%s blames %s for everything.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s beckons you over.","%s blames you for everything.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" beckons you over.","You blame %s for everything.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"beckons you over.","%s blames himself for what happened.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eckons you over.","You blame yourself for what happened.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ckons you over.","%s blames herself for what happened.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"kons you over.","%s stares blankly at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ons you over.","%s stares blankly at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ns you over.","You stare blankly at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s you over.","%s stares blankly at his surroundings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" you over.","You stare blankly at your surroundings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"you over.","%s stares blankly at her surroundings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ou over.","%s brandishes his weapon fiercely at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"u over.","%s brandishes his weapon fiercely at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" over.","You brandish your weapon fiercely at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"over.","%s brandishes his weapon fiercely.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ver.","You brandish your weapon fiercely.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"er.","%s brandishes her weapon fiercely at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"r.","%s brandishes her weapon fiercely at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".","%s brandishes her weapon fiercely.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","%s tells %s to take a deep breath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"You beckon %s over.","%s tells you to take a deep breath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ou beckon %s over.","You tell %s to take a deep breath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"u beckon %s over.","%s takes a deep breath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" beckon %s over.","You take a deep breath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"beckon %s over.","%s disagrees with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eckon %s over.","%s disagrees with you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ckon %s over.","You disagree with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"kon %s over.","%s disagrees.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"on %s over.","You disagree.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"n %s over.","%s doubts %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" %s over.","%s doubts you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s over.","You doubt %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s over.","%s doubts the situation will end in his favor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" over.","You doubt the situation will end in your favor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"over.","%s doubts the situation will end in her favor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ver.","%s is embarrassed by %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"er.","%s is embarrassed by you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"r.","You are embarrassed by %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".","%s flushes with embarrassment.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","You flush with embarrassment.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s beckons everyone over.","%s encourages %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s beckons everyone over.","%s encourages you. You can do it!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" beckons everyone over.","You encourage %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"beckons everyone over.","%s encourages everyone around him. You can do it!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eckons everyone over.","You encourage everyone around you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ckons everyone over.","%s encourages everyone around her. You can do it!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"kons everyone over.","%s warns %s that an enemy is near.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ons everyone over.","%s warns you that an enemy is near.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ns everyone over.","You warn %s that an enemy is near.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s everyone over.","%s warns everyone that an enemy is near.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" everyone over.","You warn everyone that an enemy is near.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"everyone over.","%s raises his eyebrow inquisitively at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"veryone over.","%s raises his eyebrow inquisitively at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eryone over.","You raise your eyebrow inquisitively at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ryone over.","%s raises his eyebrow inquisitively.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"yone over.","You raise your eyebrow inquisitively.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"one over.","%s raises her eyebrow inquisitively at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ne over.","%s raises her eyebrow inquisitively at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"e over.","%s raises her eyebrow inquisitively.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" over.","%s raises a drink to %s.  Cheers!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"over.","%s raises a drink to you. Cheers!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ver.","You raise a drink to %s.  Cheers!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"er.","%s raises a drink in the air before chugging it down.  Cheres!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"r.","You raise a drink in the air before chugging it down.  Cheers!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".","%s thinks %s has failed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","%s thinks you have failed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"You beckon everyone over to you.","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ou beckon everyone over to you.","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"u beckon everyone over to you.","You think %s has failed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" beckon everyone over to you.","%s has failed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"beckon everyone over to you.","You have failed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eckon everyone over to you.","%s gives %s a high five!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ckon everyone over to you.","%s gives you a high five!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"kon everyone over to you.","You give %s a high five!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"on everyone over to you.","%s puts up his hand for a high five.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"n everyone over to you.","You put up your hand for a high five.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" everyone over to you.","%s puts up her hand for a high five.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"everyone over to you.","%s looks at %s absently.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"veryone over to you.","%s looks at you absently.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eryone over to you.","You look at %s absently.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ryone over to you.","%s looks absent-minded.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"yone over to you.","You look absent-minded.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"one over to you.","%s puts his arm around %s's shoulder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ne over to you.","%s puts his arm around your shoulder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"e over to you.","You put your arm around %s's shoulder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" over to you.","%s puts her arm around %s's shoulder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"over to you.","%s puts her arm around your shoulder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ver to you.","%s stares at %s in awe.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"er to you.","%s stares at you in awe.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"r to you.","You stare at %s in awe.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" to you.","%s looks around in awe.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"to you.","You look around in awe.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o you.","%s digs through his backpack.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" you.","You dig through your backpack.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"you.","%s digs through her backpack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ou.","%s has a bad feeling about this...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"u.","You have a bad feeling about this...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".","%s challenges %s to a duel.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","%s challenges you to a duel.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s begs %s.  How pathetic.","You challenge %s to a duel.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s begs %s.  How pathetic.","%s puts out a challenge to everyone. Bring it on!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" begs %s.  How pathetic.","You put out a challenge to everyone. Bring it on!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"begs %s.  How pathetic.","%s encourages %s to chug. CHUG! CHUG! CHUG!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"egs %s.  How pathetic.","%s encourages you to chug. CHUG! CHUG! CHUG!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"gs %s.  How pathetic.","You encourage %s to chug. CHUG! CHUG! CHUG!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s %s.  How pathetic.","%s takes a mighty quaff of his beverage.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" %s.  How pathetic.","You take a mighty quaff of your beverage.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s.  How pathetic.","%s takes a mighty quaff of her beverage.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"w pathetic.","%s reached a new level. DING!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" pathetic.","You reached a new level. DING!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"pathetic.","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"athetic.","%s looks at %s and covers his face with his palm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
