# fields=19 strings=0,1,2,3,4,5,6,7,8,9,10,11,18
"eric\Human\Passive Doodads\Food\bread01.mdx","world\expansion02\doodads\generic\argentcrusade\argentcrusade_brick_02.mdx","","","","","","","","","","",3217336446,3213240725,3191639657,1069587492,1064515026,1069956188,""
"ic\Human\Passive Doodads\Food\bread01.mdx","world\expansion02\doodads\generic\titan\ti_brokenroad05.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"c\Human\Passive Doodads\Food\bread01.mdx","spells\creature_spellportallarge_red.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"\Human\Passive Doodads\Food\bread01.mdx","creature\spells\creature_spellportal.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"Human\Passive Doodads\Food\bread01.mdx","world\expansion02\doodads\ulduar\ul_destructible_gate01.mdx","","\PassiveDoodads\ControlPanel\GoblinControlPanel.mdx","","oodads\Crates\CrateGrain01.mdx","odads\Crates\CrateGrain01.mdx","","","","","",3232168275,3250846485,3224256599,1084565647,1103362733,1105233870,""
"uman\Passive Doodads\Food\bread01.mdx","world\expansion02\doodads\generic\titan\ti_brokenroad05_small.mdx","","","","","","","","","","",3226645205,3226262919,3191756896,1079161557,1078779271,1079452994,""
"man\Passive Doodads\Food\bread01.mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\UL_BRAINROOMDOOR_01.MDX","","","","","","","","","","",3230720590,3247594635,3255105797,1083332444,1100477717,1106758174,""
"an\Passive Doodads\Food\bread01.mdx","world\expansion02\doodads\ulduar\ul_targetcrystal_blue.mdx","","","","","","","","","","",3236586982,3242109346,3235187184,1089103334,1094625695,1087703494,""
"Passive Doodads\Food\bread01.mdx","world\expansion02\doodads\ulduar\ul_targetcrystal_yellow.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"assive Doodads\Food\bread01.mdx","world\expansion02\doodads\ulduar\ul_targetcrystal_red.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ssive Doodads\Food\bread01.mdx","world\expansion02\doodads\ulduar\ul_targetcrystal_green.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ve Doodads\Food\bread01.mdx","WORLD\EXPANSION02\DOODADS\GRIZZLYHILLS\TRAPPERS\TRAPPER_POTBELLYSTOVE_01.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"e Doodads\Food\bread01.mdx","world\expansion02\doodads\ulduar\ti_weathergenerator_green.mdx","","","","","","","","","","",3267264717,3266984728,1072866674,1119781069,1119771295,1125880490,""
" Doodads\Food\bread01.mdx","world\expansion02\doodads\ulduar\ti_weathergenerator_red.mdx","","","","","","","","","","",3267264717,3266984728,1072866674,1119781069,1119771295,1125880490,""
"Doodads\Food\bread01.mdx","world\expansion02\doodads\ulduar\ti_weathergenerator_blue.mdx","","","","","","","","","","",3267264717,3266984728,1072866674,1119781069,1119771295,1125880490,""
"oodads\Food\bread01.mdx","world\expansion02\doodads\ulduar\ti_weathergenerator_yellow.mdx","","","","","","","","","","",3267264717,3266984727,1072866674,1119781069,1119771295,1125880490,""
"s\Food\bread01.mdx","WORLD\EXPANSION02\DOODADS\GENERIC\VRYKUL\COOKING\VR_COOKPOT_02.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"od\bread01.mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\UL_UNIVERSEFLOOR_01.MDX","","","","","","","","","","",3261821675,3261797572,3244645479,1114288585,1114312690,1090591402,""
"d\bread01.mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\UL_UNIVERSEFLOOR_02.MDX","","","","","","","","","","",3267905255,3267978250,3243518426,1120400731,1119895338,1091735769,""
"\bread01.mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\UL_TRAIN_TURNAROUND.MDX","","","","","","","","","","",3252825760,3252765750,3240283584,1105179669,1105239680,1112273643,"ds\Statue\LionStatue.mdx"
"1.mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\ULDUARRAID_GNOMEWING_TRANSPORT_DOODAD.MDX","","","","","","","","","","",0,0,0,0,0,0,""
".mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\UL_GNOMEWING_BUTTONBIGRED.MDX","","","","","","","","","","",3141672477,3206416022,3206472192,1057744212,1059008190,1058952020,""
"World\Generic\PassiveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\UL_SIGILDOOR_01.MDX","","ads\Crates\CrateGrain01.mdx","","","","","","","","",3238446355,3220516945,3196729126,1090841298,1099729804,1103495245,""
"d\Generic\PassiveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\UL_GNOMEWING_DOOR_01.MDX","","ASSIVE DOODADS\STOVES\POTBELLYSTOVE.MDX","","","","","","","","",3234077105,3247365238,3249248916,1097283787,1099998648,1108841794,""
"\Generic\PassiveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\ulduar\ul_chest_plain.mdx","","ve Doodads\Crates\CrateGrain01.mdx","","n\Passive Doodads\Crates\CrateGrain01.mdx","","","","","","",3212918896,3216349887,1006118638,1065435248,1068866239,1073814641,""
"Generic\PassiveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\ulduar\ul_chest_gears.mdx","ssiveDoodads\ControlPanel\GoblinControlPanel.mdx","assive Doodads\Crates\CrateGrain01.mdx","ssiveDoodads\ControlPanel\GoblinControlPanel.mdx","n\Passive Doodads\Crates\CrateGrain01.mdx","","","ssiveDoodads\ControlPanel\GoblinControlPanel.mdx","","","",3212918896,3216349896,1006118638,1065435248,1068866239,1073814641,""
"ric\PassiveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\generic\nightelf\passive doodads\screens\ne_screen01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ic\PassiveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\ulduar\ul_chest_cosmic.mdx","","Passive Doodads\Crates\CrateGrain01.mdx","","\Passive Doodads\Crates\CrateGrain01.mdx","","","","","","",3212918896,3216299883,1006118638,1065435248,1068813114,1073814641,""
"assiveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\icecrown\rocks\icecrown_rock_04.mdx","","","","","","","","","","",3211085188,3213711964,3184191311,1066261157,1065973646,1065294093,""
"ssiveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"siveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\icecrown\rocks\icecrown_rock_03.mdx","","","","","","","","","","",3231802074,3223967171,3203030682,1085188591,1079444693,1078133374,""
"iveDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\generic\human\tents\hu_tent01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"veDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\generic\human\fence\hu_fencepost_northrend.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"eDoodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\generic\vrykul\hay\vr_straw_small_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"Doodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\generic\vrykul\hay\vr_haybail_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"oodads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\generic\vrykul\trough\vr_trough.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"odads\ParticleEmitters\ShrineAuraBlue.mdx","world\generic\passivedoodads\weaponcrates\weaponcratehordeaxeopen.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"dads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\generic\inscription\inscription_scroll_boxside.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ads\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\generic\inscription\inscription_scroll_boxup.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ds\ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\generic\inscription\inscription_scroll_rolledblue.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"\ParticleEmitters\ShrineAuraBlue.mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\UL_TRAIN_ROCKETBLAST.MDX","","","","","","","","","","",3248632818,3265934079,3236364380,1100312970,1083549308,1083871880,"ollTablets\TrollTablet.mdx"
"ParticleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\ulduar\ul_lighting_door03.mdx","","","","","","","","","","",3194398167,3248710372,1079880020,1047376630,1100735350,1099929365,""
"articleEmitters\ShrineAuraBlue.mdx","WORLD\EXPANSION02\DOODADS\ULDUAR\UL_SIGILDOOR_02.MDX","","","","","","","","","","",3254771293,1107907700,3231653181,1107253092,1111388129,3231653179,""
"ticleEmitters\ShrineAuraBlue.mdx","world\generic\human\passive doodads\lights\sfx_flashinglight_red.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"icleEmitters\ShrineAuraBlue.mdx","world\expansion02\doodads\generic\ebonblade\ebonblade_banner02_nocollision.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ters\ShrineAuraBlue.mdx","world\generic\orc\passive doodads\orcfence\orcfencepost.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ers\ShrineAuraBlue.mdx","cameras\orcintro04.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"RIC\HUMAN\PASSIVE DOODADS\ARCHERYTARGETS\STORMWINDARCHERYTARGET01.MDX","world\generic\passivedoodads\fruits\fruitbowl_empty.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"IC\HUMAN\PASSIVE DOODADS\ARCHERYTARGETS\STORMWINDARCHERYTARGET01.MDX","world\azeroth\elwynn\passivedoodads\battlegladeskullhuman2\battlegladeskullhuman2.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"GETS\STORMWINDARCHERYTARGET01.MDX","world\expansion02\doodads\generic\oracle\o_crystal_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"1.MDX","item\objectcomponents\battlestandards\battlestandard_alliance_a_01\battlestandard_alliance_a_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ll_Forge_01.mdx","world\generic\passivedoodads\darkportals\darkportal01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"_Forge_01.mdx","spells\creature_spellportallarge_lightred.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"1.mdx","world\generic\upperdeck\ud_pinatacandypile.mdx","","","","","","","","","","",3206341095,3207549088,3201172605,1058416374,1058973931,1057138168,""
".mdx","world\generic\activedoodads\spellportals\mageportal_stairofdestiny.mdx","","","","","","","","","","",0,3217440264,1044532691,0,1069956616,1080597036,""
"eneric\Human\Passive Doodads\Tables\DuskwoodTable01.mdx","world\generic\dwarf\passive doodads\tables\dwarventablesimple03.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"neric\Human\Passive Doodads\Tables\DuskwoodTable01.mdx","world\generic\passivedoodads\thanksgiving\g_indiancorn_basket.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ic\Human\Passive Doodads\Tables\DuskwoodTable01.mdx","world\generic\dwarf\passive doodads\tables\dwarventablesimple05.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"c\Human\Passive Doodads\Tables\DuskwoodTable01.mdx","world\lordaeron\alteracmountains\passivedoodads\fruitbuckets\alteracfruitbucket04.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"\Human\Passive Doodads\Tables\DuskwoodTable01.mdx","world\generic\tauren\passive doodads\baskets\largebasket03.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"assive Doodads\Tables\DuskwoodTable01.mdx","world\kalimdor\durotar\passivedoodads\rocks\durotarrock02.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ssive Doodads\Tables\DuskwoodTable01.mdx","world\wmo\northrend\buildings\human\nd_human_construction01\nd_argentcrusadestage.wmo","","","","","","","","","","",0,0,0,0,0,0,""
"sive Doodads\Tables\DuskwoodTable01.mdx","world\kalimdor\tanaris\passivedoodads\goblin\go_small_bomb_pile.mdx","","","","","","","","","","",3207214232,3207075920,3179627103,1059730584,1059592272,1065102581,""
"ive Doodads\Tables\DuskwoodTable01.mdx","spells\missile_bomb.mdx","","","","","","","","","","",0,0,0,0,0,0,""
" Doodads\Tables\DuskwoodTable01.mdx","WORLD\EXPANSION02\DOODADS\ICECROWN\IC_ARTHAS_ICESHARD01.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"Doodads\Tables\DuskwoodTable01.mdx","WORLD\EXPANSION02\DOODADS\ICECROWN\IC_ARTHAS_ICESHARD02.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"oodads\Tables\DuskwoodTable01.mdx","WORLD\EXPANSION02\DOODADS\ICECROWN\IC_ARTHAS_ICESHARD03.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"odads\Tables\DuskwoodTable01.mdx","WORLD\EXPANSION02\DOODADS\ICECROWN\IC_ARTHAS_ICESHARD04.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"dads\Tables\DuskwoodTable01.mdx","WORLD\EXPANSION02\DOODADS\ICECROWN\IC_ARTHAS_ICESHARD05.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"ads\Tables\DuskwoodTable01.mdx","WORLD\EXPANSION02\DOODADS\ICECROWN\IC_ARTHAS_ICESHARD06.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"ds\Tables\DuskwoodTable01.mdx","WORLD\EXPANSION02\DOODADS\ICECROWN\IC_ARTHAS_ICESHARD07.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"s\Tables\DuskwoodTable01.mdx","world\generic\passivedoodads\oktoberfest\beerfeststreamersx3_nonanimated.mdx","","","","","","","","","","",994223189,3233005980,3206707224,1048408362,1085277475,1062775648,""
"\Tables\DuskwoodTable01.mdx","world\generic\passivedoodads\oktoberfest\beerfestwreathhanginghuge.mdx","","","","","","","","","","",3222885842,3240453329,1052993911,1079789763,1092980907,1102744390,""
"Tables\DuskwoodTable01.mdx","world\generic\passivedoodads\oktoberfest\beerfest_ribbon01huge.mdx","","","","","","","","","","",3208147095,3227150237,3208961461,1065484674,1080390899,1096984099,""
"ables\DuskwoodTable01.mdx","world\generic\passivedoodads\oktoberfest\beerfestwreath01.mdx","","","","","","","","","","",3209617585,3210791419,3190922867,1059733486,1064150189,1074046955,""
"bles\DuskwoodTable01.mdx","world\generic\passivedoodads\oktoberfest\beerfest_ribbon02.mdx","","","","","","","","","","",3181690566,3213389078,3195319706,1056224901,1066904228,1083314172,""
"les\DuskwoodTable01.mdx","world\generic\passivedoodads\oktoberfest\beerfest_brazier_03.mdx","","","","","","","","","","",3187392538,3192556297,3148033861,1040341273,1040563873,1049654104,""
"es\DuskwoodTable01.mdx","world\generic\passivedoodads\oktoberfest\beerfest_brazier_02.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"s\DuskwoodTable01.mdx","world\generic\passivedoodads\oktoberfest\beerfest_crate.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"\DuskwoodTable01.mdx","world\generic\passivedoodads\oktoberfest\beerfeststreamers_nonanimated.mdx","","","","","","","","","","",994227484,3220482082,3206707224,1048408362,1072018997,1062637824,""
"DuskwoodTable01.mdx","world\wmo\northrend\buildings\winterorc\nd_winterorc_walls\nd_winterorc_wall_gate.wmo","","","","","","","","","","",3238216331,3249622947,3230966240,1089059980,1102389697,1113251297,""
"uskwoodTable01.mdx","world\wmo\northrend\buildings\human\gate\nd_human_gate_closed.wmo","","tivated\TradeskillNodes\Bush_Bruiseweed01.mdx","","ctivated\TradeskillNodes\Bush_Bruiseweed01.mdx","","","","","","",3242052746,3256213141,3248679519,1096658092,1108677983,1111653144,""
"skwoodTable01.mdx","world\wmo\northrend\buildings\winterorc\nd_winterorc_walls\nd_winterorc_walld.wmo","","","","","","","","","","",0,0,0,0,0,0,""
"kwoodTable01.mdx","world\generic\passivedoodads\diadelosmuertos\diadelosmuertos_candyskull_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"woodTable01.mdx","world\wmo\northrend\buildings\human\gate\nd_human_gate_closedd.wmo","","","","","","","","","","",3241728709,3255645964,3245806267,1096210914,1108248602,1111232227,""
"oodTable01.mdx","world\wmo\northrend\buildings\winterorc\nd_hordegunship_bg.wmo","","","","","","","","","","",3267757543,3265601513,3178022664,1118134913,1118117865,1123513844,"tchTower.mdx"
"odTable01.mdx","world\wmo\northrend\buildings\human\nd_alliancegunship_bg.wmo","","","","","","","","","","",3269251326,3259468143,3254595378,1115645271,1111984449,1110860554,"atchTower.mdx"
"dTable01.mdx","world\wmo\northrend\buildings\winterorc\nd_winterorc_walls\nd_winterorc_wall_gated.wmo","","","","","","","","","","",3238216322,3249622946,3221525558,1089059993,1102389696,1113251297,""
"ble01.mdx","world\generic\passivedoodads\diadelosmuertos\diadelosmuertos_vaseflowers_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"le01.mdx","world\generic\passivedoodads\diadelosmuertos\diadelosmuertos_graveflowers_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"e01.mdx","world\wmo\dungeon\sunstrider_anchorage\sunstrider_ship.wmo","","","","","","","","","","",0,0,0,0,0,0,""
"01.mdx","world\expansion02\doodads\generic\vrykul\banner\vr_sea_banner_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"1.mdx","spells\creature_spellportal_yellow.mdx","","","","","","","","","","",0,0,0,0,0,0,""
".mdx","spells\mageportal_blank.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"mdx","world\expansion02\doodads\generic\argentcrusade\argentcrusade_banner01_nocoll.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"World\Generic\PassiveDoodads\PlainRune\Runestone.mdx","world\generic\human\passive doodads\oildrums\oildrum02.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"orld\Generic\PassiveDoodads\PlainRune\Runestone.mdx","world\generic\human\passive doodads\oildrums\oildrum03.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"Generic\PassiveDoodads\PlainRune\Runestone.mdx","item\objectcomponents\weapon\mace_1h_ulduarraidnotskinable_d_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"neric\PassiveDoodads\PlainRune\Runestone.mdx","world\expansion01\doodads\generic\tradeskill\jewelcrafting\jewelcraft_gemcut_02.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"eric\PassiveDoodads\PlainRune\Runestone.mdx","world\expansion02\doodads\isleofconquest\isleofconquest_portal_niche_alliance_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ric\PassiveDoodads\PlainRune\Runestone.mdx","world\expansion02\doodads\isleofconquest\isleofconquest_portal_niche_horde_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ic\PassiveDoodads\PlainRune\Runestone.mdx","world\azeroth\bootybay\passivedoodad\sharkmodels\sharkmodel01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"PassiveDoodads\PlainRune\Runestone.mdx","spells\creature_spellportal_blue.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"veDoodads\PlainRune\Runestone.mdx","world\expansion02\doodads\generic\nd_winterorc\nd_winterorc_wall_gatefx_door.MDX","","lActivated\TradeskillNodes\Bush_Bruiseweed01.mdx","","llActivated\TradeskillNodes\Bush_Bruiseweed01.mdx","","","","","","",3226959593,3241882413,1072592216,1078316509,1094941557,1104594297,""
"eDoodads\PlainRune\Runestone.mdx","WORLD\EXPANSION02\DOODADS\GENERIC\FORSAKEN\FK_SIGNPOST_SIGN.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"Doodads\PlainRune\Runestone.mdx","world\expansion02\doodads\boreantundra\snowpiles\borean_snowpile_02.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"dads\PlainRune\Runestone.mdx","SPELLS\INSTANCEPORTAL_GREEN_10MAN_HEROIC.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"ads\PlainRune\Runestone.mdx","SPELLS\INSTANCEPORTAL_GREEN_10MAN.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"ds\PlainRune\Runestone.mdx","SPELLS\INSTANCEPORTAL_GREEN_25MAN.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"s\PlainRune\Runestone.mdx","SPELLS\INSTANCEPORTAL_GREEN_25MAN_HEROIC.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"\PlainRune\Runestone.mdx","WORLD\EXPANSION02\DOODADS\GENERIC\ARGENTCRUSADE\ARGENTCRUSADE_MONSTERDOOR.MDX","","vated\TradeskillNodes\Bush_Bruiseweed01.mdx","","ivated\TradeskillNodes\Bush_Bruiseweed01.mdx","","","","","","",3216059784,3242738325,1030243737,1068436986,1094776192,1096842610,""
"PlainRune\Runestone.mdx","WORLD\EXPANSION02\DOODADS\GENERIC\ARGENTCRUSADE\ND_ARGENTCRUSADECOLISEUM_FLOORPIECES.MDX","","","","","","","","","","",3263851166,3262582763,3250926844,1116367518,1115099124,1133667293,""
"lainRune\Runestone.mdx","WORLD\EXPANSION02\DOODADS\GENERIC\ARGENTCRUSADE\ND_ARGENTCRUSADECOLISEUM_TRAPDOOR_01.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"ainRune\Runestone.mdx","WORLD\EXPANSION02\DOODADS\GENERIC\ARGENTCRUSADE\ARGENT_WEB_DOOR_01.MDX","","","","","","","","","","",3231439229,3253807293,1044978831,1028331940,1106323645,1114267154,""
"inRune\Runestone.mdx","world\wmo\northrend\buildings\winterorc\nd_winterorc_walls\nd_winterorc_wall_gateopenclose.wmo","","","","","","","","","","",3238216331,3249622947,3221525565,1089059980,1102389697,1113251297,""
"nRune\Runestone.mdx","world\expansion02\doodads\generic\highelf\he_banner_03.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"Rune\Runestone.mdx","world\expansion02\doodads\generic\highelf\he_banner_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"une\Runestone.mdx","world\expansion02\doodads\generic\highelf\he_banner_02.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"stone.mdx","world\wmo\northrend\buildings\human\nd_human_construction01\coliseum_intact_floor.wmo","","","","","","","","","","",3267906056,3262614548,3247141545,1120373907,1115160171,3226519971,""
"tone.mdx","world\wmo\northrend\buildings\human\nd_human_construction01\coliseum_destruct_floor.wmo","","","","","","","","","","",3280354033,1091399497,3227213319,1133512909,1110398450,3226415068,""
"one.mdx","spells\spellobject_bomb.mdx","","","","","","","","","","",0,0,0,0,0,0,""
".mdx","world\generic\pvp\teleporters\bg_teleporter_alliance_01.mdx","","d\TradeskillNodes\Bush_Bruiseweed01.mdx","ted\TradeskillNodes\Bush_Bruiseweed01.mdx","","","","","","","",3239571467,3221747323,1031398547,1086416734,1072482451,1094680510,""
"mdx","world\generic\pvp\teleporters\bg_teleporter_horde_01.mdx","","ed\TradeskillNodes\Bush_Bruiseweed01.mdx","ated\TradeskillNodes\Bush_Bruiseweed01.mdx","","","","","","","",3240183287,3222687682,1031398547,1086070721,1073944782,1096836891,""
"","creature\goblin_cannon\goblin_cannon.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"World\Generic\NightElf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","world\expansion02\doodads\generic\argentcrusade\argentcrusade_chest_01.mdx","","s\WoodSignPointerWorn01.mdx","","\WoodSignPointerWorn01.mdx","","","","","","",3205865880,3211065962,3170717193,1062758771,1064509104,1068027437,""
"eneric\NightElf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","world\generic\passivedoodads\thanksgiving\g_thanksgivingtable_01_collision.mdx","","","","","","","","","","",3193149539,1065415879,1034858009,1055439995,1067218062,1061216559,""
"neric\NightElf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","world\expansion02\doodads\isleofconquest\isleofconcquest_horde_banner_01.mdx","","","","","","","","","","",3206133427,3213433395,3184070649,1061981751,1065868981,1082013428,""
"eric\NightElf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","world\expansion02\doodads\isleofconquest\isleofconcquest_alliance_banner_01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"ghtElf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","world\wmo\northrend\buildings\human\gate\nd_human_gate_closedopenclosed.wmo","","","","","","","","","","",3242052749,3256213141,3248679519,1096658095,1108677983,1111232227,""
"htElf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","world\generic\pvp\teleporters\bg_teleporter_alliance_base.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"tElf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","WORLD\EXPANSION02\DOODADS\GENERIC\HUMAN\ND_HUMAN_GATE_CLOSEDFX_DOOR.MDX","","tivated\TradeskillNodes\Bush_Bruiseweed01.mdx","","ctivated\TradeskillNodes\Bush_Bruiseweed01.mdx","","","","","","",3209462110,3249257362,3214857881,1074110990,1101822485,1106757614,""
"Elf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","world\generic\pvp\teleporters\bg_teleporter_gunship_horde_base.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"lf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","world\generic\pvp\teleporters\bg_teleporter_gunship_alliance_01.mdx","","","","","","","","","","",3221503378,3221747323,1031398547,1073493622,1072482451,1088195582,""
"f\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx","world\generic\pvp\teleporters\bg_teleporter_gunship_horde_01.mdx","","","","","","","","","","",3222233317,3222687682,1031398547,1074688600,1073944782,1088195582,""
"ive Doodads\StoneRunes\KalidarStoneRune03.mdx","WORLD\EXPANSION02\DOODADS\GENERIC\HUMAN\ND_HUMAN_GATE_CLOSED_COLLISION.MDX","","","","","","","","","","",0,0,0,0,0,0,""
"ve Doodads\StoneRunes\KalidarStoneRune03.mdx","world\generic\darkirondwarf\passive doodads\tables\darkirontable01.mdx","","","","","","","","","","",0,0,0,0,0,0,""
"arStoneRune03.mdx","WORLD\EXPANSION02\DOODADS\ICECROWN\DOORS\ICECROWN_DOOR_01.MDX","","PurpleShort.mdx","","aPurpleShort.mdx","","","","","","",3233399244,3241317702,3169779280,1086028385,1093838574,1108677777,""
"toneRune03.mdx","world\wmo\kalimdor\buildings\taurendruidtent\taurendruidtent.wmo","","","","","","","","","","",3260966744,3258788703,3235244700,1114999433,1112826015,1107853048,""
"3.mdx","WORLD\EXPANSION02\DOODADS\ICECROWN\ELEVATOR\ICECROWN_ELEVATOR.MDX","","","","","","","","","","",3239937309,3239937288,3198542710,1092453633,1092453645,1051058994,"rs\DuskwoodFootLocker01.mdx"
"Generic\Human\Passive Doodads\Bottles\BottleSmoke.mdx","world\wmo\kalimdor\pvp\collidabledoodads\netents\nightelftent01_pvp.wmo","","","","","","","","","","",3229737720,3224133615,3169029711,1070155286,1080940277,1094081413,""
"eneric\Human\Passive Doodads\Bottles\BottleSmoke.mdx","world\wmo\kalimdor\pvp\collidabledoodads\netents\nightelftent02_pvp.wmo","","","","","","","","","","",3228184156,3229985406,3165107283,1080838519,1082533502,1092317388,""
"neric\Human\Passive Doodads\Bottles\BottleSmoke.mdx","world\wmo\northrend\buildings\human\nd_alliancegunship_icecrown.wmo","","","","","","","","","","",3269251326,3259468143,3254595378,1115645271,1111984449,1110860554,"ive Doodads\Footlockers\DuskwoodFootLocker01.mdx"
