# fields=10 strings=0,1,2,3,4,5,6,7,8,9
"uman\Male\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower04_06.blp","Character\Draenei\Male\DraeneiMaleFaceUpper04_06.blp","",""
"man\Male\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower04_07.blp","Character\Draenei\Male\DraeneiMaleFaceUpper04_07.blp","",""
"an\Male\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower04_08.blp","Character\Draenei\Male\DraeneiMaleFaceUpper04_08.blp","",""
"n\Male\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower04_09.blp","Character\Draenei\Male\DraeneiMaleFaceUpper04_09.blp","",""
"\Male\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower04_10.blp","Character\Draenei\Male\DraeneiMaleFaceUpper04_10.blp","",""
"Male\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower04_11.blp","Character\Draenei\Male\DraeneiMaleFaceUpper04_11.blp","",""
"ale\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower04_12.blp","Character\Draenei\Male\DraeneiMaleFaceUpper04_12.blp","",""
"le\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower04_13.blp","Character\Draenei\Male\DraeneiMaleFaceUpper04_13.blp","",""
"e\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Male\DraeneiMaleFaceLower05_00.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_00.blp","",""
"\HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_01.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_01.blp","",""
"HumanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_02.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_02.blp","",""
"umanMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_03.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_03.blp","",""
"manMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_04.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_04.blp","",""
"anMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_05.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_05.blp","",""
"nMaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_06.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_06.blp","",""
"MaleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_07.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_07.blp","",""
"aleFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_08.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_08.blp","",""
"leFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_09.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_09.blp","",""
"eFaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_10.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_10.blp","",""
"FaceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_11.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_11.blp","",""
"aceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_12.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_12.blp","",""
"ceUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower05_13.blp","Character\Draenei\Male\DraeneiMaleFaceUpper05_13.blp","",""
"eUpper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Male\DraeneiMaleFaceLower06_00.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_00.blp","",""
"Upper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_01.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_01.blp","",""
"pper05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_02.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_02.blp","",""
"per05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_03.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_03.blp","",""
"er05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_04.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_04.blp","",""
"r05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_05.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_05.blp","",""
"05_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_06.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_06.blp","",""
"5_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_07.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_07.blp","",""
"_04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_08.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_08.blp","",""
"04.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_09.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_09.blp","",""
"4.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_10.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_10.blp","",""
".blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_11.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_11.blp","",""
"blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_12.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_12.blp","",""
"lp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower06_13.blp","Character\Draenei\Male\DraeneiMaleFaceUpper06_13.blp","",""
"p","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Male\DraeneiMaleFaceLower07_00.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_00.blp","",""
"","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_01.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_01.blp","",""
"Character\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_02.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_02.blp","",""
"haracter\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_03.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_03.blp","",""
"aracter\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_04.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_04.blp","",""
"racter\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_05.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_05.blp","",""
"acter\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_06.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_06.blp","",""
"cter\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_07.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_07.blp","",""
"ter\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_08.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_08.blp","",""
"er\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_09.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_09.blp","",""
"r\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_10.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_10.blp","",""
"\Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_11.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_11.blp","",""
"Human\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_12.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_12.blp","",""
"uman\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower07_13.blp","Character\Draenei\Male\DraeneiMaleFaceUpper07_13.blp","",""
"man\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Male\DraeneiMaleFaceLower08_00.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_00.blp","",""
"an\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_01.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_01.blp","",""
"n\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_02.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_02.blp","",""
"\Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_03.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_03.blp","",""
"Male\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_04.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_04.blp","",""
"ale\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_05.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_05.blp","",""
"le\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_06.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_06.blp","",""
"e\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_07.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_07.blp","",""
"\HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_08.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_08.blp","",""
"HumanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_09.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_09.blp","",""
"umanMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_10.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_10.blp","",""
"manMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_11.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_11.blp","",""
"anMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_12.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_12.blp","",""
"nMaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower08_13.blp","Character\Draenei\Male\DraeneiMaleFaceUpper08_13.blp","",""
"MaleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Male\DraeneiMaleFaceLower09_00.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_00.blp","",""
"aleFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_01.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_01.blp","",""
"leFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_02.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_02.blp","",""
"eFaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_03.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_03.blp","",""
"FaceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_04.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_04.blp","",""
"aceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_05.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_05.blp","",""
"ceLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_06.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_06.blp","",""
"eLower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_07.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_07.blp","",""
"Lower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_08.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_08.blp","",""
"ower05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_09.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_09.blp","",""
"wer05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_10.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_10.blp","",""
"er05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_11.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_11.blp","",""
"r05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_12.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_12.blp","",""
"05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleFaceLower09_13.blp","Character\Draenei\Male\DraeneiMaleFaceUpper09_13.blp","",""
