# fields=14 strings=0,1,2,3,5,6,7,8,9,11,12,13
"teSkinAsh","MineSpiderSkinSteel","","",1065353216,"ntalSkinBrown","","","","",0,"","koboldskinNormal",""
"eSkinAsh","n","","otectorBlack",1065353216,"ntalSkinBrown","","","","",4294967295,"","alpMelee",""
"SkinAsh","eMerchant01","teel","",1062836634,"ntalSkinBrown","FelGuardSkinBlack","","","",4294967295,"","",""
"kinAsh","MineSpiderSkinSteel","","tectorBlack",1065353216,"ntalSkinBrown","","","","",0,"","OgreMageSkin2",""
"inAsh","MineSpiderSkinSteel","","ectorBlack",1065353216,"ntalSkinBrown","","","","",0,"","oboldskinNormal",""
"nAsh","MineSpiderSkinSteel","","ctorBlack",1065353216,"ntalSkinBrown","","","","",0,"","boldskinNormal",""
"Ash","MineSpiderSkinSteel","","torBlack",1065353216,"ntalSkinBrown","","","","",0,"","koboldskinNormal",""
"sh","ineSpiderSkinSteel","","orBlack",1065353216,"ntalSkinBrown","","","","",0,"","ow",""
"h","ngleBloodScalpMelee","","lack",1065353216,"ntalSkinBrown","","","","",0,"","skinNormal",""
"","in","","rBlack",1065353216,"ntalSkinBrown","","","","",4294967295,"","ee",""
"DeepTrollSkinIceBlue","nDarkBlackAlpha","","Black",1065353216,"ntalSkinBrown","","","","",4294967295,"","raSkinBlue",""
"eepTrollSkinIceBlue","kinDarkBlackAlpha","","ack",1065353216,"ntalSkinBrown","","","","",4294967295,"","Blue",""
"epTrollSkinIceBlue","ineSpiderSkinSteel","","ck",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"pTrollSkinIceBlue","MineSpiderSkinSteel","","k",1065353216,"ntalSkinBrown","","","","",4294967295,"","boldskinNormal",""
"TrollSkinIceBlue","gleBloodScalpMelee","","",1065353216,"ntalSkinBrown","","","","",4294967295,"","oldskinNormal",""
"rollSkinIceBlue","ngleBloodScalpMelee","","FurbolgSkinGray",1065353216,"ntalSkinBrown","","","","",4294967295,"","skinNormal",""
"ollSkinIceBlue","al","","bolgSkinGray",1065353216,"ntalSkinBrown","","","","",4294967295,"","Normal",""
"llSkinIceBlue","mal","","olgSkinGray",1065353216,"ntalSkinBrown","","","","",4294967295,"","mal",""
"lSkinIceBlue","eSpiderSkinSteel","","lgSkinGray",1065353216,"ntalSkinBrown","","","","",4294967295,"","MineSpiderSkinSteel",""
"SkinIceBlue","neSpiderSkinSteel","","gSkinGray",1065353216,"ntalSkinBrown","","","","",4294967295,"","iderSkinSteel",""
"kinIceBlue","","","SkinGray",1065353216,"ntalSkinBrown","","","","",4294967295,"","SpiderSkinSteel",""
"inIceBlue","l","","kinGray",1065353216,"ntalSkinBrown","","","","",4294967295,"","rSkinSteel",""
"nIceBlue","derSkinSteel","","inGray",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"IceBlue","iderSkinSteel","","nGray",1065353216,"ntalSkinBrown","","","","",4294967295,"","Steel",""
"ceBlue","BloodScalpMelee","","Gray",1065353216,"ntalSkinBrown","","","","",4294967295,"","Sahauginskin",""
"eBlue","eBloodScalpMelee","","ray",1065353216,"ntalSkinBrown","","","","",4294967295,"","ginskin",""
"Blue","piderSkinSteel","","ay",1065353216,"ntalSkinBrown","","","","",4294967295,"","nskin",""
"lue","SpiderSkinSteel","","y",1065353216,"ntalSkinBrown","","","","",4294967295,"","in",""
"ue","nFemaleMerchant02","","",1073741824,"ntalSkinBrown","","","","",4294967295,"","",""
"e","FemaleMerchant02","","",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"","MineSpiderSkinSteel","","ankSkinGreen",1066192077,"ntalSkinBrown","","","","",0,"","boldskinNormal",""
"LasherSkinRed","MineSpiderSkinSteel","","TankSkinGreen",1065353216,"ntalSkinBrown","","","","",0,"","oboldskinNormal",""
"asherSkinRed","fSkin_var1","ndress","",1077936128,"ntalSkinBrown","Moarg","MoargArmor","","",4294967295,"","",""
"sherSkinRed","in_var1","","",1069547520,"ntalSkinBrown","MoargMinion4","","","",4294967295,"","",""
"herSkinRed","in_var1","","",1073741824,"ntalSkinBrown","MoargMinion4","","","",4294967295,"","",""
"erSkinRed","in_var1","","",1065353216,"ntalSkinBrown","MoargMinion4","","","",4294967295,"","",""
"rSkinRed","idSkinOlive","","",1067450368,"ntalSkinBrown","","","","",4294967295,"","",""
"SkinRed","rSkin02","_BlueDress","",1075000115,"ntalSkinBrown","DoomGuardOutlandGreen","DoomGuardOutlandGreenWing","","",0,"","",""
"kinRed","l","","SkinGreen",1066611507,"ntalSkinBrown","","","","",1,"","rSkinSteel",""
"inRed","rmer_Browndress","Alpha","",1071644672,"ntalSkinBrown","FUNGALGIANTYELLOWSKIN","","","",4294967295,"","","idSkinPeach"
"nRed","lePeasant_BlueDress","","kinGreen",1069547520,"ntalSkinBrown","","","","",4294967295,"","",""
"Red","lePeasant_BlueDress","","inGreen",1069547520,"ntalSkinBrown","","","","",4294967295,"","",""
"ed","lePeasant_BlueDress","","nGreen",1069547520,"ntalSkinBrown","","","","",4294967295,"","",""
"d","eSpiderSkinSteel","","Green",1065353216,"ntalSkinBrown","","","","",1,"","l",""
"","in","","reen",1065353216,"ntalSkinBrown","","","","",4294967295,"","elee",""
"LasherSkinViolet","in","","otSkin_Yellow_01",1065353216,"ntalSkinBrown","","","","",0,"","kin01",""
"asherSkinViolet","n","","lotSkin_Yellow_01",1065353216,"ntalSkinBrown","","","","",0,"","n01",""
"sherSkinViolet","WolfSkinDarkBlackAlpha","kTeal","",1069547520,"ntalSkinBrown","GiantSpiderOrange","","","",4294967295,"","",""
"herSkinViolet","eMerchant01","manFemaleFarmer_Bluedress","",1073741824,"ntalSkinBrown","FelGuardSkinYellow","","","",4294967295,"","",""
"erSkinViolet","Peasant_BlueDress","","",1065353216,"ntalSkinBrown","RockFlayer02","","","",4294967295,"","",""
"rSkinViolet","Peasant_BlueDress","","",1070386381,"ntalSkinBrown","RockFlayer02","","","",4294967295,"","",""
"SkinViolet","mal","","kin_Yellow_01",1065353216,"ntalSkinBrown","","","","",0,"","rmal",""
"kinViolet","kinDarkBlackAlpha","","in_Yellow_01",1065353216,"in01","","","","",4294967295,"","",""
"inViolet","armerSkin02","","",1048576000,"ntalSkinBrown","MountainGiant_Netherstorm","","","",4294967295,"","",""
"nViolet","kinDarkBlackAlpha","","n_Yellow_01",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"Violet","emaleMerchant02","","",1065353216,"ntalSkinBrown","","","","",2,"","",""
"iolet","n","","ParrotSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","alpMelee",""
"olet","in","","",1065353216,"ntalSkinBrown","","","","",4294967295,"","ee",""
"let","nDarkBlackAlpha","","arrotSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","raSkinBlue",""
"et","kinDarkBlackAlpha","","rrotSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","Blue",""
"t","ineSpiderSkinSteel","","rotSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"","MineSpiderSkinSteel","","otSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","boldskinNormal",""
"RidingKotoBeastSkinYellow","gleBloodScalpMelee","","tSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","oldskinNormal",""
"idingKotoBeastSkinYellow","ngleBloodScalpMelee","","SkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","skinNormal",""
"dingKotoBeastSkinYellow","MaleKidSkinOlive","efSkin_var1","",1067869798,"ntalSkinBrown","EtherialSkin_Black","","","",4294967295,"","","HumanMaleKidSkinPeach"
"ingKotoBeastSkinYellow","n_var3","","BearSkin",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"ngKotoBeastSkinYellow","l","","lBearSkin",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"gKotoBeastSkinYellow","n_var3","","arSkin",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"KotoBeastSkinYellow","l","","earSkin",1067030938,"ntalSkinBrown","","","","",4294967295,"","",""
"otoBeastSkinYellow","n_var3","","rman",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"toBeastSkinYellow","n_var3","","ellow_01",1067869798,"ntalSkinBrown","","","","",4294967295,"","",""
"oBeastSkinYellow","n_var3","","low_01",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"BeastSkinYellow","n_var3","","1",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"eastSkinYellow","n_var3","","OwlBearSkin2",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"astSkinYellow","al","","Green",1065353216,"ntalSkinBrown","","","","",4294967295,"","Normal",""
"stSkinYellow","n_var3","","in",1067030938,"ntalSkinBrown","","","","",4294967295,"","",""
"tSkinYellow","mal","","reen",1065353216,"ntalSkinBrown","","","","",4294967295,"","mal",""
"SkinYellow","l","","kin",1066192077,"ntalSkinBrown","","","","",4294967295,"","",""
"kinYellow","n_var3","","Skin",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"inYellow","n_var3","","n",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"nYellow","l","","lBearSkin2",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"Yellow","l","","",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"ellow","l","","wlBearSkin2",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"llow","eSpiderSkinSteel","","een",1065353216,"ntalSkinBrown","","","","",4294967295,"","MineSpiderSkinSteel",""
"low","neSpiderSkinSteel","","en",1065353216,"ntalSkinBrown","","","","",4294967295,"","iderSkinSteel",""
"ow","","","n",1065353216,"ntalSkinBrown","","","","",4294967295,"","SpiderSkinSteel",""
"w","l","","",1065353216,"ntalSkinBrown","","","","",4294967295,"","rSkinSteel",""
"","derSkinSteel","","GnomeSpiderTankSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"LostOne_SkinWhite","iderSkinSteel","","nomeSpiderTankSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","Steel",""
"ostOne_SkinWhite","BloodScalpMelee","","omeSpiderTankSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","Sahauginskin",""
"stOne_SkinWhite","eBloodScalpMelee","","meSpiderTankSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","ginskin",""
"tOne_SkinWhite","piderSkinSteel","","eSpiderTankSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","nskin",""
"One_SkinWhite","SpiderSkinSteel","","SpiderTankSkinGreen",1065353216,"ntalSkinBrown","","","","",4294967295,"","in",""
"ne_SkinWhite","maleMerchant02","","",1082130432,"ntalSkinBrown","","","","",4294967295,"","",""
"e_SkinWhite","nThiefSkin_var3","","",1069547520,"ntalSkinBrown","ImpSkinOutland","","","",4294967295,"","",""
"_SkinWhite","nThiefSkin_var3","","",1069547520,"ntalSkinBrown","ImpSkinOutland4","","","",4294967295,"","",""
"SkinWhite","manFemaleMerchant02","","",1058642330,"ntalSkinBrown","FelBeastSkinGreenBlack","","","",4294967295,"","",""
"kinWhite","in","","aTurtleSkinBlue",1067450368,"nTurquoise","","","","",4294967295,"","",""
"inWhite","kinDarkBlackAlpha","","BearSkin2",1065353216,"in01","","","","",4294967295,"","",""
"nWhite","nDarkBlackAlpha","","earSkin2",1065353216,"in01","","","","",4294967295,"","",""
"White","nDarkBlackAlpha","","arSkin2",1065353216,"in01","","","","",4294967295,"","",""
"hite","anThiefSkin_var3","","",1073741824,"ntalSkinBrown","FLESHBEAST","","","",4294967295,"","",""
"ite","anThiefSkin_var3","","",1071644672,"ntalSkinBrown","FLESHBEAST","","","",4294967295,"","",""
"te","anThiefSkin_var3","","",1074790400,"ntalSkinBrown","FleshBeastBlack","","","",4294967295,"","",""
"e","MaleKidSkinOlive","","",1074790400,"ntalSkinBrown","EtherialSkin_White","","","",4294967295,"","","manMaleKidSkinPeach"
"","mal","","_Yellow_01",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin02",""
"LostOne_SkullbagBlue","mal","","Yellow_01",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin02",""
"ostOne_SkullbagBlue","mal","","isathSkin01",1065353216,"ntalSkinBrown","","","","",0,"","al",""
"stOne_SkullbagBlue","mal","","sathSkin01",1065353216,"ntalSkinBrown","","","","",0,"","al",""
"tOne_SkullbagBlue","mal","","thSkin01",1065353216,"ntalSkinBrown","","","","",0,"","mal",""
"One_SkullbagBlue","l","","",1065353216,"ntalSkinBrown","","","","",0,"","derSkinSteel",""
"ne_SkullbagBlue","l","","AnubisathSkin01",1065353216,"ntalSkinBrown","","","","",0,"","erSkinSteel",""
"e_SkullbagBlue","l","","nubisathSkin01",1065353216,"ntalSkinBrown","","","","",0,"","rSkinSteel",""
"_SkullbagBlue","","","ubisathSkin01",1065353216,"ntalSkinBrown","","","","",0,"","piderSkinSteel",""
"SkullbagBlue","iderSkinSteel","","n2",1065353216,"ntalSkinBrown","","","","",0,"","uoise",""
"kullbagBlue","mal","","l",1065353216,"ntalSkinBrown","","","","",1,"","al",""
"ullbagBlue","mal","","bisathSkin01",1065353216,"ntalSkinBrown","","","","",1,"","al",""
"llbagBlue","tanMaleSkin01","","",1071644672,"MaleSkin02","EntSkinDiseased","","","",4294967295,"","",""
"lbagBlue","Sahauginskin","","",1069547520,"ntalSkinBrown","DireWolfSkinDarkBlack","DireWolfSkinDarkBlackAlpha","","",1,"","",""
"bagBlue","nDarkBlackAlpha","","01",1065353216,"ntalSkinBrown","","","","",4294967295,"","raSkinBlue",""
"agBlue","kinDarkBlackAlpha","","n01",1065353216,"ntalSkinBrown","","","","",4294967295,"","SkinBlue",""
"gBlue","n","","",1065353216,"ntalSkinBrown","","","","",4294967295,"","ScalpMelee",""
"Blue","in","","1",1065353216,"ntalSkinBrown","","","","",4294967295,"","elee",""
"lue","","","kin2",1065353216,"ntalSkinBrown","","","","",1,"","eSpiderSkinSteel",""
"ue","in","","AnubisathSkin02",1065353216,"ntalSkinBrown","","","","",0,"","kin01",""
"e","l","","rSkin2",1065353216,"ntalSkinBrown","","","","",1,"","nTurquoise",""
"","n","","nubisathSkin02",1065353216,"ntalSkinBrown","","","","",0,"","n01",""
"DarkBlue_Glow2","l","","kin01",1065353216,"ntalSkinBrown","","","","",1,"","inTurquoise",""
"arkBlue_Glow2","eBloodScalpMelee","","2",1065353216,"ntalSkinBrown","","","","",0,"","TitanMaleSkin01",""
"rkBlue_Glow2","l","","hSkin01",1065353216,"ntalSkinBrown","","","","",1,"","kinTurquoise",""
"kBlue_Glow2","kinDarkBlackAlpha","","ubisathSkin02",1065353216,"ntalSkinBrown","","","","",4294967295,"","SkinBlue",""
"Blue_Glow2","l","","in2",1065353216,"ntalSkinBrown","","","","",1,"","erSkinSteel",""
"lue_Glow2","leMerchant02","","",1073741824,"ntalSkinBrown","BeholderBlack","","","",4294967295,"","",""
"ue_Glow2","","","athSkin01",1065353216,"ntalSkinBrown","","","","",1,"","SkinTurquoise",""
"e_Glow2","derSkinSteel","","Skin01",1065353216,"ntalSkinBrown","","","","",0,"","l",""
"_Glow2","FemaleFarmer_Browndress","","",1067030938,"ntalSkinBrown","VoidWraithSkin_Red","","","",4294967295,"","",""
"Glow2","anFemalePeasant_BlueDress","","",1048576000,"ntalSkinBrown","DragonHawkSkin07","","","",4294967295,"","",""
"low2","Skin2","","",1067030938,"ntalSkinBrown","HumanMaleCaster_SkinMage","","","",1,"","rmal",""
"ow2","tanMaleSkin01","","",1065353216,"ntalSkinBrown","EntSkinRed","","","",0,"umanThiefSkin","",""
"w2","WolfSkinDarkBlackAlpha","t02","",1076258406,"ntalSkinBrown","GiantSpiderOrange","","","",4294967295,"","",""
"2","in","","bisathSkin02",1065353216,"ntalSkinBrown","","","","",4294967295,"","pMelee",""
"","in","","isathSkin02",1067450368,"ntalSkinBrown","","","","",4294967295,"","",""
"Salome","n","","uilBoarSkinBlack",1067450368,"ntalSkinBrown","","","","",4294967295,"","",""
"alome","mal","","athSkin02",1065353216,"MaleSkin02","","","","",0,"","",""
"lome","mal","","thSkin02",1065353216,"MaleSkin02","","","","",0,"","",""
"ome","n","Browndress","nBrown",1073741824,"ntalSkinBrown","","","","",4294967295,"","",""
"me","HumanThiefSkin_var1","reen","",1069547520,"ntalSkinBrown","AG_Model_Mesh_Black","","","",4294967295,"","","inPeach"
"e","n","","hSkin02",1065353216,"ntalSkinBrown","","","","",0,"","n01",""
"","","","Skin02",1065353216,"ntalSkinBrown","","","","",1,"","",""
"CrystalElementalSkinPurple","ntLightSkin","","",1058642330,"ntalSkinBrown","OwlBlack","","","",4294967295,"","",""
"alElementalSkinPurple","l","","Brown",1065353216,"ntalSkinBrown","","","","",0,"","",""
"lElementalSkinPurple","","","own",1065353216,"ntalSkinBrown","","","","",0,"","",""
"ElementalSkinPurple","in","","erSkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","pMelee",""
"lementalSkinPurple","in","","rSkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","pMelee",""
"ementalSkinPurple","in","","SkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","pMelee",""
"mentalSkinPurple","in","","kinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","pMelee",""
"entalSkinPurple","FemaleMerchant02","","",1073741824,"ntalSkinBrown","","","","",4294967295,"","",""
"ntalSkinPurple","ress","","",1084227584,"ntalSkinBrown","","","","",1,"","",""
"talSkinPurple","eMerchant02","","",1056964608,"ntalSkinBrown","DragonWhelpSkinOutlandCute","","","",4294967295,"","",""
"alSkinPurple","hiefSkin_var1","HumanMaleFarmerSkin02","",1073741824,"ntalSkinBrown","Fel_Reaver1Red","Fel_Reaver2Red","","",4294967295,"","","eKidfarmdress"
"lSkinPurple","n","","",1065353216,"ntalSkinBrown","","","","",4294967295,"","dScalpMelee",""
"SkinPurple","in","","uilBoarCasterSkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","Melee",""
"kinPurple","in","","oarCasterSkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","Melee",""
"inPurple","hiefSkin_var1","umanMaleFarmerSkin02","",1069547520,"ntalSkinBrown","Fel_Reaver1Arcane","Fel_Reaver2Arcane","","",4294967295,"","","sBrown"
"nPurple","in","","terSkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","Melee",""
"Purple","merSkin02","","",1069547520,"e","VoidWalkerOutlandSkin_Purple","VoidWalkerOutlandArmor_Blue","","",4294967295,"","",""
"urple","FemaleFarmer_Browndress","","",1071644672,"e","VoidWraithSkin_Purple","","","",4294967295,"","",""
"rple","FemaleFarmer_Browndress","","",1065353216,"ntalSkinBrown","VoidWraithSkin_Blue","","","",4294967295,"","",""
"ple","kinDarkBlackAlpha","","n02",1065353216,"ntalSkinBrown","","","","",4294967295,"","kinBlue",""
"le","FemaleFarmer_Browndress","","",1071644672,"e","VoidWraithSkin_Purple","","","",4294967295,"","",""
"e","nFemaleFarmer_Browndress","","",1082130432,"ntalSkinBrown","VoidLordSkin_Purple","VoidLordArmor_Red","","",4294967295,"","",""
"","nDarkBlackAlpha","","lBoarCasterSkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","draSkinBlue",""
"CrystalElementalSkinOrange","MaleKidSkinOlive","","",1067869798,"ntalSkinBrown","EtherialSkin_White","","","",4294967295,"","","manMaleKidSkinPeach"
"rystalElementalSkinOrange","MaleKidSkinOlive","llCasterSkin","",1067869798,"ntalSkinBrown","ETHERIAL_BODY","","","",4294967295,"","","tsBrown"
"ystalElementalSkinOrange","kinDarkBlackAlpha","","BoarCasterSkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","kinBlue",""
"stalElementalSkinOrange","nDarkBlackAlpha","","CasterSkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","draSkinBlue",""
"talElementalSkinOrange","kinDarkBlackAlpha","","BoarCasterSkinBrown",1065353216,"ntalSkinBrown","","","","",4294967295,"","kinBlue",""
"alElementalSkinOrange","kinDarkBlackAlpha","","n02",1065353216,"ntalSkinBrown","","","","",4294967295,"","kinBlue",""
"lElementalSkinOrange","umanMaleCaster_SkinMage","","Brown",1065353216,"ntalSkinBrown","","","","",0,"","inSteel",""
"ElementalSkinOrange","umanMaleCaster_SkinMage","","rown",1065353216,"ntalSkinBrown","","","","",0,"","inSteel",""
"lementalSkinOrange","manMaleCaster_SkinMage","","inBrown",1065353216,"ntalSkinBrown","","","","",0,"","SkinSteel",""
"ementalSkinOrange","manMaleCaster_SkinMage","","own",1065353216,"ntalSkinBrown","","","","",0,"","SkinSteel",""
"mentalSkinOrange","kinDarkBlackAlpha","","",1067030938,"ntalSkinBrown","","","","",4294967295,"","SkinBlue",""
"entalSkinOrange","mal","","n",1065353216,"MaleSkin02","","","","",1,"","",""
"ntalSkinOrange","in","","QuilBoarCasterSkinBrown_Alpha",1065353216,"MaleSkin02","","","","",1,"","",""
"talSkinOrange","ngleBloodScalpMelee","","uilBoarCasterSkinBrown_Alpha",1065353216,"MaleSkin02","","","","",1,"","",""
"inOrange","al","al","ilBoarCasterSkinBrown_Alpha",1065353216,"MaleSkin02","","","","",1,"","",""
"nOrange","al","","mall",1066611507,"MaleSkin02","","","","",1,"","",""
"Orange","in","","lBoarCasterSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"range","n","","BoarCasterSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"ange","in","","oarCasterSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"nge","n","","arCasterSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"ge","in","","rCasterSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"e","n","","CasterSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"","n","","asterSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"CrystalElementalSkinWhite","ress","","",1056964608,"ntalSkinBrown","","","","",1,"","",""
"rystalElementalSkinWhite","nEvil","","",1090519040,"ntalSkinBrown","VoidLordSkin_Blue","VoidLordArmor_Red","","",4294967295,"","",""
"ystalElementalSkinWhite","ntLightSkin","","",1055286886,"ntalSkinBrown","OwlBrown","","","",4294967295,"","",""
"stalElementalSkinWhite","BlueDress","","",1073741824,"ntalSkinBrown","VoidCallerSkin_Blue","","","",4294967295,"","",""
"talElementalSkinWhite","derSkinSteel","","sterSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",0,"","",""
"alElementalSkinWhite","l","","terSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",0,"","nTurquoise",""
"lElementalSkinWhite","","","erSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",0,"","SkinTurquoise",""
"ElementalSkinWhite","l","","rSkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",0,"","inTurquoise",""
"lementalSkinWhite","l","","SkinBrown_Alpha",1065353216,"ntalSkinBrown","","","","",0,"","kin02",""
"ementalSkinWhite","ndress","","",1065353216,"ntalSkinBrown","","","","Spell_Shadow_GatherShadows",4294967295,"","",""
"mentalSkinWhite","nOlive","","",1090519040,"ntalSkinBrown","","","","",4294967295,"","",""
"entalSkinWhite","FemaleFarmer_Browndress","","",1080033280,"ntalSkinBrown","VoidWraithSkin_Red","","","",4294967295,"","",""
"ntalSkinWhite","umanMaleCaster_SkinMage","","kinBrown_Alpha",1066192077,"ntalSkinBrown","","","","",1,"","nSteel",""
"talSkinWhite","umanMaleCaster_SkinMage","","inBrown_Alpha",1067030938,"ntalSkinBrown","","","","",1,"","kinSteel",""
"alSkinWhite","mal","","nBrown_Alpha",1065353216,"ntalSkinBrown","","","","",0,"","al",""
"lSkinWhite","al","","Brown_Alpha",1065353216,"ntalSkinBrown","","","","",1,"","ormal",""
"SkinWhite","nGreen","","",1069547520,"ntalSkinBrown","FiendSkinWhite","MANAMISTBASE","","",4294967295,"","",""
"kinWhite","manMaleCaster_SkinMage","","wn_Alpha",1065353216,"ntalSkinBrown","","","","",1,"","SkinSteel",""
"inWhite","ngleBloodScalpMelee","","rown_Alpha",1065353216,"MaleSkin02","","","","",1,"","",""
"nWhite","lueDress","","",1060320051,"ntalSkinBrown","LasherOrchidSkinGreen","","","",4294967295,"","",""
"White","lueDress","","",1056964608,"ntalSkinBrown","LasherOrchidSkinGreen","","","",4294967295,"","",""
"hite","in","","own_Alpha",1065353216,"MaleSkin02","","","","",1,"","",""
"ite","erSkin","","",1056964608,"ntalSkinBrown","LasherSkinBlack","","","",4294967295,"","",""
"te","erSkin","","",1056964608,"ntalSkinBrown","LasherSkinWhite","","","",4294967295,"","",""
"e","erSkin","","",1056964608,"ntalSkinBrown","LasherSkinRed","","","",4294967295,"","",""
"","erSkin","","",1056964608,"ntalSkinBrown","LasherSkinIndigo","","","",4294967295,"","",""
"BasiliskCrystalSkinOrange","umanMaleWarriorMediumSkinDark","","",1065353216,"ntalSkinBrown","GnomeSpiderTankSkinRed","","","",4294967295,"","",""
"asiliskCrystalSkinOrange","awnSkinWhite","","",1069547520,"ntalSkinBrown","PvPRidingDireWolfSkinFrostWolf","DireWolfEyeGlowViolet","PvPRidingDireWolfSkinFrostWolfAlpha","",4294967295,"","",""
"siliskCrystalSkinOrange","l","","_SkinWarlock",1068289229,"ntalSkinBrown","","","","",4294967295,"","rogSkinBlue",""
"iliskCrystalSkinOrange","l","","_Alpha",1067030938,"ntalSkinBrown","","","","",4294967295,"","derSkinSteel",""
"liskCrystalSkinOrange","l","","GrayDrums",1067450368,"ntalSkinBrown","","","","",4294967295,"","derSkinSteel",""
"iskCrystalSkinOrange","","","",1069547520,"ntalSkinBrown","ManaWurmSkinSilver1","","","",4294967295,"","",""
"skCrystalSkinOrange","n","","n_Alpha",1066611507,"ntalSkinBrown","","","","",4294967295,"","",""
"kCrystalSkinOrange","erSkin","","",1056964608,"ntalSkinBrown","LasherSkinGreen","","","",4294967295,"","",""
"CrystalSkinOrange","anThiefSkin_var3","","",1061158912,"ntalSkinBrown","FLESHBEAST","","","",4294967295,"","",""
"rystalSkinOrange","iderSkinSteel","","lpha",1065353216,"ntalSkinBrown","","","","",1,"","eel",""
"ystalSkinOrange","wGnollWhelpSkin","","",1060320051,"ntalSkinBrown","RidingKotoBeastSkinBlack","","","",1,"","",""
"stalSkinOrange","wGnollWhelpSkin","","",1060320051,"ntalSkinBrown","RidingKotoBeastSkinTeal","","","",1,"","",""
"talSkinOrange","wGnollWhelpSkin","","",1060320051,"ntalSkinBrown","RidingKotoBeastSkinWhite","","","",1,"","",""
"alSkinOrange","wGnollWhelpSkin","","",1060320051,"ntalSkinBrown","RidingKotoBeastSkinGreen","","","",1,"","",""
"lSkinOrange","SkinWhite","","",1060320051,"ntalSkinBrown","PVPKotoBeastSkinBlack","PVPKotoBeastEyeGlowViolet","","",1,"","",""
"SkinOrange","l","","pha",1069547520,"ntalSkinBrown","","","","",0,"","derSkinSteel",""
"kinOrange","lueDress","","",1061997773,"ntalSkinBrown","LasherOrchidSkinGreen","","","",4294967295,"","",""
"inOrange","erSkin","","",1060320051,"ntalSkinBrown","LasherSkinGreen","","","",4294967295,"","",""
"nOrange","erSkin","","",1060320051,"ntalSkinBrown","LasherSkinIndigo","","","",4294967295,"","",""
"range","erSkin","","",1060320051,"ntalSkinBrown","LasherSkinWhite","","","",4294967295,"","",""
"ange","erSkin","","",1060320051,"ntalSkinBrown","LasherSkinBlack","","","",4294967295,"","",""
"nge","fSkin_var1","","",1073741824,"ntalSkinBrown","Moarg","MoargArmor","","",4294967295,"","",""
