# fields=2 strings=0,1
"d","Interface\Icons\Spell_Nature_ShamanRage"
"","Interface\Icons\Spell_Nature_ElementalShields"
"Interface\Icons\Spell_Nature_Lightning","Interface\Icons\Ability_Creature_Disease_04"
"nterface\Icons\Spell_Nature_Lightning","Interface\Icons\Spell_Shadow_SoulLeech_3"
"terface\Icons\Spell_Nature_Lightning","Interface\Icons\Spell_Shadow_SoulLeech_2"
"erface\Icons\Spell_Nature_Lightning","Interface\Icons\INV_DataCrystal12"
"rface\Icons\Spell_Nature_Lightning","Interface\Icons\INV_Letter_04"
"face\Icons\Spell_Nature_Lightning","Interface\Icons\INV_Letter_05"
"ace\Icons\Spell_Nature_Lightning","Interface\Icons\INV_Misc_Gem_DeepPeridot_02"
"ce\Icons\Spell_Nature_Lightning","Interface\Icons\INV_Mushroom_02"
"e\Icons\Spell_Nature_Lightning","Interface\Icons\INV_Stone_05"
"\Icons\Spell_Nature_Lightning","Interface\Icons\INV_Misc_Food_54"
"Icons\Spell_Nature_Lightning","Interface\Icons\INV_Spear_03"
"cons\Spell_Nature_Lightning","Interface\Icons\INV_Shoulder_37"
"ons\Spell_Nature_Lightning","Interface\Icons\Spell_Shadow_SoulLeech_1"
"ns\Spell_Nature_Lightning","Interface\Icons\Spell_Shadow_UnstableAffliction_3"
"s\Spell_Nature_Lightning","Interface\Icons\INV_Relics_LibramofTruth"
"\Spell_Nature_Lightning","Interface\Icons\INV_Misc_Food_43"
"Spell_Nature_Lightning","Interface\Icons\Spell_Shadow_UnstableAffliction_2"
"pell_Nature_Lightning","Interface\Icons\Inv_Helm_Mask_ZulGurub_D_01"
"ell_Nature_Lightning","Interface\Icons\INV_Helmet_06"
"ll_Nature_Lightning","Interface\Icons\INV_Helmet_01"
"l_Nature_Lightning","Interface\Icons\INV_Misc_Organ_05"
"_Nature_Lightning","Interface\Icons\INV_Enchant_EssenceMysticalSmall"
"Nature_Lightning","Interface\Icons\INV_Enchant_EssenceNetherSmall"
"ature_Lightning","Interface\Icons\INV_Feather_07"
"ture_Lightning","Interface\Icons\INV_Feather_04"
"ure_Lightning","Interface\Icons\INV_MISC_HERB_06"
"re_Lightning","Interface\Icons\INV_Staff_12"
"e_Lightning","Interface\Icons\Ability_Warrior_Devastate"
"_Lightning","Interface\Icons\Ability_Mount_Gryphon_01"
"Lightning","Interface\Icons\Ability_Mount_Wyvern_01"
"ightning","Interface\Icons\INV_Misc_Idol_01"
"ghtning","Interface\Icons\INV_Mushroom_07"
"htning","Interface\Icons\INV_Jewelry_Talisman_04"
"tning","Interface\Icons\INV_Mace_10"
"ning","Interface\Icons\INV_Misc_Food_71"
"ing","Interface\Icons\INV_Axe_23"
"ng","Interface\Icons\INV_Gauntlets_23"
"g","Interface\Icons\INV_QirajIdol_Sun"
"","Interface\Icons\INV_Potion_103"
"Interface\Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_104"
"nterface\Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_105"
"terface\Icons\Spell_Nature_Strength","Interface\Icons\INV_Misc_Herb_Dreamingglory"
"erface\Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_124"
"rface\Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_123"
"face\Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_126"
"ace\Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_125"
"ce\Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_127"
"e\Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_147"
"\Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_149"
"Icons\Spell_Nature_Strength","Interface\Icons\INV_Potion_146"
"cons\Spell_Nature_Strength","Interface\Icons\INV_Potion_139"
"ons\Spell_Nature_Strength","Interface\Icons\INV_Potion_145"
"ns\Spell_Nature_Strength","Interface\Icons\INV_Potion_133"
"s\Spell_Nature_Strength","Interface\Icons\INV_Potion_148"
"\Spell_Nature_Strength","Interface\Icons\INV_Potion_122"
"Spell_Nature_Strength","Interface\Icons\INV_Potion_119"
"pell_Nature_Strength","Interface\Icons\INV_Potion_118"
"ell_Nature_Strength","Interface\Icons\INV_Potion_117"
"ll_Nature_Strength","Interface\Icons\INV_Potion_116"
"l_Nature_Strength","Interface\Icons\INV_Potion_115"
"_Nature_Strength","Interface\Icons\INV_Potion_110"
"Nature_Strength","Interface\Icons\INV_Potion_107"
"ature_Strength","Interface\Icons\INV_Potion_108"
"ture_Strength","Interface\Icons\INV_Potion_106"
"ure_Strength","Interface\Icons\INV_Potion_109"
"re_Strength","Interface\Icons\INV_Potion_135"
"e_Strength","Interface\Icons\INV_Potion_136"
"_Strength","Interface\Icons\INV_Potion_151"
"Strength","Interface\Icons\INV_Potion_142"
"trength","Interface\Icons\INV_Potion_150"
"rength","Interface\Icons\INV_Sword_31"
"ength","Interface\Icons\INV_ThrowingKnife_06"
"ngth","Interface\Icons\INV_Misc_Gem_Diamond_01"
"gth","Interface\Icons\INV_Mask_01"
"th","Interface\Icons\INV_Helmet_03"
"h","Interface\Icons\INV_Misc_Herb_Felblossom"
"","Interface\Icons\INV_Misc_EngGizmos_12"
"Interface\Icons\Spell_Nature_Rejuvenation","Interface\Icons\INV_Misc_Cape_16"
"nterface\Icons\Spell_Nature_Rejuvenation","Interface\Icons\INV_Jewelry_Amulet_04"
"terface\Icons\Spell_Nature_Rejuvenation","Interface\Icons\INV_Misc_Fish_14"
"erface\Icons\Spell_Nature_Rejuvenation","Interface\Icons\INV_Relics_LibramofHope"
"rface\Icons\Spell_Nature_Rejuvenation","Interface\Icons\INV_Misc_Herb_Flamecap"
"face\Icons\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_BladeTwisting"
"ace\Icons\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_CheatDeath"
"ce\Icons\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_DeadenedNerves"
"e\Icons\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_EnvelopingShadows"
"\Icons\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_FindWeakness"
"Icons\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_FleetFooted"
"cons\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_MasterOfSubtlety"
"ons\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_NervesOfSteel"
"ns\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_QuickRecovery"
"s\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_ShadowStrikes"
"\Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_SinisterCalling"
"Spell_Nature_Rejuvenation","Interface\Icons\Ability_Rogue_SurpriseAttack"
"pell_Nature_Rejuvenation","Interface\Icons\Spell_Arcane_ArcanePotency"
"ell_Nature_Rejuvenation","Interface\Icons\Spell_Arcane_MindMastery"
"ll_Nature_Rejuvenation","Interface\Icons\Spell_Arcane_PortalExodar"
"l_Nature_Rejuvenation","Interface\Icons\Spell_Arcane_PortalSilvermoon"
"_Nature_Rejuvenation","Interface\Icons\Spell_Arcane_TeleportExodar"
"Nature_Rejuvenation","Interface\Icons\Spell_Arcane_TeleportSilvermoon"
"ature_Rejuvenation","Interface\Icons\Spell_Arcane_PrismaticCloak"
"ture_Rejuvenation","Interface\Icons\Spell_Fire_BurningSpeed"
"ure_Rejuvenation","Interface\Icons\Spell_Fire_Burnout"
"re_Rejuvenation","Interface\Icons\Spell_Fire_MoltenBlood"
"e_Rejuvenation","Interface\Icons\Spell_Fire_PlayingWithFire"
"_Rejuvenation","Interface\Icons\Spell_Frost_ArcticWinds"
"Rejuvenation","Interface\Icons\Spell_Frost_FrozenCore"
"ejuvenation","Interface\Icons\Spell_Frost_IceFloes"
"juvenation","Interface\Icons\Spell_Frost_SummonWaterElemental_2"
"uvenation","Interface\Icons\Spell_Holy_ArdentDefender"
"venation","Interface\Icons\Spell_Holy_AuraMastery"
"enation","Interface\Icons\Spell_Holy_BlessedLife"
"nation","Interface\Icons\Spell_Holy_DivineIllumination"
"ation","Interface\Icons\Spell_Holy_HolyGuidance"
"tion","Interface\Icons\Spell_Holy_ImprovedResistanceAuras"
"ion","Interface\Icons\Spell_Holy_LightsGrace"
"on","Interface\Icons\Spell_Holy_PureOfHeart"
"n","Interface\Icons\Spell_Holy_WeaponMastery"
"","Interface\Icons\INV_Stone_11"
"Interface\Icons\Spell_Nature_NullWard","Interface\Icons\Ability_Mount_CockatriceMountElite"
"nterface\Icons\Spell_Nature_NullWard","Interface\Icons\INV_Potion_128"
"terface\Icons\Spell_Nature_NullWard","Interface\Icons\INV_Misc_Bomb_09"
"erface\Icons\Spell_Nature_NullWard","Interface\Icons\INV_Potion_111"
"rface\Icons\Spell_Nature_NullWard","Interface\Icons\INV_Potion_152"
"face\Icons\Spell_Nature_NullWard","Interface\Icons\INV_Potion_96"
"ace\Icons\Spell_Nature_NullWard","Interface\Icons\INV_Potion_59"
"ce\Icons\Spell_Nature_NullWard","Interface\Icons\Spell_Arcane_ManaTap"
"e\Icons\Spell_Nature_NullWard","Interface\Icons\INV_Stone_08"
"\Icons\Spell_Nature_NullWard","Interface\Icons\INV_DataCrystal04"
"Icons\Spell_Nature_NullWard","Interface\Icons\INV_Misc_StoneTablet_01"
"cons\Spell_Nature_NullWard","Interface\Icons\INV_Boots_Cloth_13"
"ons\Spell_Nature_NullWard","Interface\Icons\INV_Misc_Head_Orc_02"
"ns\Spell_Nature_NullWard","Interface\Icons\Spell_Arcane_StudentOfMagic"
"s\Spell_Nature_NullWard","Interface\Icons\INV_Misc_Food_17"
"\Spell_Nature_NullWard","Interface\Icons\INV_Misc_Organ_04"
"Spell_Nature_NullWard","Interface\Icons\INV_Misc_Powder_Iron"
"pell_Nature_NullWard","Interface\Icons\Spell_Frost_ColdHearted"
"ell_Nature_NullWard","Interface\Icons\INV_Misc_Bone_03"
"ll_Nature_NullWard","Interface\Icons\INV_Misc_Herb_Nightmareseed"
"l_Nature_NullWard","Interface\Icons\Ability_Mount_RidingElekk"
"_Nature_NullWard","Interface\Icons\Ability_Mount_RidingElekkElite"
"Nature_NullWard","Interface\Icons\INV_Waepon_Bow_ZulGrub_D_01"
"ature_NullWard","Interface\Icons\Spell_Holy_AvengineWrath"
"ture_NullWard","Interface\Icons\Spell_Holy_Fanaticism"
"ure_NullWard","Interface\Icons\Spell_Holy_DivinePurpose"
"re_NullWard","Interface\Icons\Spell_Holy_Crusade"
"e_NullWard","Interface\Icons\Spell_Holy_AvengersShield"
"_NullWard","Interface\Icons\Spell_Holy_PurifyingPower"
"NullWard","Interface\Icons\Spell_Arcane_PortalShattrath"
"ullWard","Interface\Icons\Spell_Arcane_TeleportShattrath"
"llWard","Interface\Icons\Spell_Holy_SurgeOfLight"
"lWard","Interface\Icons\Spell_Holy_BlessedResillience"
"Ward","Interface\Icons\Spell_Holy_PainSupression"
"ard","Interface\Icons\Spell_Shadow_ShadowPower"
"rd","Interface\Icons\INV_Potion_98"
"d","Interface\Icons\INV_Potion_99"
"","Interface\Icons\INV_Potion_100"
"Interface\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Potion_101"
"nterface\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Potion_141"
"terface\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_SharpeningStone_01"
"erface\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_SharpeningStone_02"
"rface\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_SharpeningStone_03"
"face\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_SharpeningStone_04"
"ace\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_SharpeningStone_05"
"ce\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_02"
"e\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_SharpeningStone_06"
"\Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_SharpeningStone_07"
"Icons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_WeightStone_02"
"cons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_WeightStone_03"
"ons\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_WeightStone_01"
"ns\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_WeightStone_04"
"s\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_WeightStone_05"
"\Spell_Nature_Earthquake","Interface\Icons\INV_Stone_WeightStone_06"
"Spell_Nature_Earthquake","Interface\Icons\INV_Stone_WeightStone_07"
"pell_Nature_Earthquake","Interface\Icons\INV_Potion_20"
"ell_Nature_Earthquake","Interface\Icons\INV_Misc_Rune_12"
"ll_Nature_Earthquake","Interface\Icons\INV_Misc_Rune_13"
"l_Nature_Earthquake","Interface\Icons\INV_Misc_Rune_10"
"_Nature_Earthquake","Interface\Icons\INV_Misc_Rune_11"
"Nature_Earthquake","Interface\Icons\Ability_Warrior_VictoryRush"
"ature_Earthquake","Interface\Icons\Spell_Shadow_Shadesofdarkness"
"ture_Earthquake","Interface\Icons\Spell_Misc_HellifrePVPCombatMorale"
"ure_Earthquake","Interface\Icons\INV_Misc_Foot_Centaur"
"re_Earthquake","Interface\Icons\Spell_Shadow_ShadowEmbrace"
"e_Earthquake","Interface\Icons\Spell_Shadow_FocusedPower"
"_Earthquake","Interface\Icons\Spell_Shadow_Misery"
"Earthquake","Interface\Icons\Spell_Holy_Absolution"
"arthquake","Interface\Icons\Spell_Holy_Stoicism"
"rthquake","Interface\Icons\Spell_Holy_CircleOfRenewal"
"thquake","Interface\Icons\Spell_Arcane_FocusedPower"
"hquake","Interface\Icons\Spell_unused"
"quake","Interface\Icons\INV_Misc_EngGizmos_15"
"uake","Interface\Icons\Spell_Holy_SymbolOfHope"
"ake","Interface\Icons\Spell_Holy_PrayerOfMendingtga"
"ke","Interface\Icons\Inv_Misc_SummerFest_BrazierGreen"
"e","Interface\Icons\Ability_Hunter_SilentHunter"
"","Interface\Icons\Ability_Hunter_ZenArchery"
"Interface\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_CombatExperience"
"nterface\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_CatlikeReflexes"
"terface\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_SerpentSwiftness"
"erface\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_KillCommand"
"rface\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_AspectoftheViper"
"face\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_SteadyShot"
"ace\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_BeastWithin"
"ce\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_MasterMarksman"
"e\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_Misdirection"
"\Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_FerociousInspiration"
"Icons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_MasterTactitian"
"cons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_AnimalHandler"
"ons\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_Displacement"
"ns\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_ThrilloftheHunt"
"s\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Rogue_Disembowel"
"\Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_Readiness"
"Spell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_SurvivalInstincts"
"pell_Nature_SpiritWolf","Interface\Icons\Ability_Hunter_Resourcefulness"
"ell_Nature_SpiritWolf","Interface\Icons\INV_Misc_Crop_02"
"ll_Nature_SpiritWolf","Interface\Icons\INV_Enchant_VoidSphere"
"l_Nature_SpiritWolf","Interface\Icons\INV_Enchant_PrismaticSphere"
"_Nature_SpiritWolf","Interface\Icons\INV_Weapon_Rifle_19"
"Nature_SpiritWolf","Interface\Icons\INV_Jewelry_Ring_62"
"ature_SpiritWolf","Interface\Icons\Ability_Druid_Lacerate"
"ture_SpiritWolf","Interface\Icons\Ability_Druid_BalanceofPower"
"ure_SpiritWolf","Interface\Icons\Ability_Druid_TwilightsWrath"
"re_SpiritWolf","Interface\Icons\Ability_Druid_EmpoweredRejuvination"
"e_SpiritWolf","Interface\Icons\Ability_Druid_NaturalPerfection"
"_SpiritWolf","Interface\Icons\Ability_Druid_EmpoweredTouch"
"SpiritWolf","Interface\Icons\Ability_Druid_PredatoryInstincts"
"piritWolf","Interface\Icons\Ability_Druid_PrimalTenacity"
"iritWolf","Interface\Icons\Ability_Druid_HealingInstincts"
"ritWolf","Interface\Icons\Ability_Druid_Dreamstate"
"itWolf","Interface\Icons\Ability_Druid_LunarGuidance"
"tWolf","Interface\Icons\Ability_Druid_TreeofLife"
"Wolf","Interface\Icons\Ability_Druid_ForceofNature"
"olf","Interface\Icons\INV_Misc_Gem_Pearl_06"
"lf","Interface\Icons\INV_Weapon_Shortblade_38"
"f","Interface\Icons\INV_Enchant_DustArcane"
"","Interface\Icons\INV_Misc_EngGizmos_20"
"Interface\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Gizmo_TheBiggerOne"
"nterface\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Misc_Bell_01"
"terface\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Jewelcrafting_GoldenHare"
"erface\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\Spell_Holy_BlindingHeal"
"rface\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\Spell_Arcane_MassDispel"
"face\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\Spell_Holy_Heroism"
"ace\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Weapon_Shortblade_28"
"ce\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Jewelcrafting_BlackPearlPanther"
"e\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Weapon_Rifle_18"
"\Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Sword_49"
"Icons\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Misc_Head_Human_01"
"cons\Spell_Nature_CorrosiveBreath","Interface\Icons\Ability_Druid_FlightForm"
"ons\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Misc_Drum_03"
"ns\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Misc_Drum_05"
"s\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Misc_Drum_06"
"\Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Misc_Drum_04"
"Spell_Nature_CorrosiveBreath","Interface\Icons\INV_Misc_Drum_07"
"pell_Nature_CorrosiveBreath","Interface\Icons\INV_Misc_Drum_02"
"ell_Nature_CorrosiveBreath","Interface\Icons\Spell_Arcane_ArcaneTorrent"
"ll_Nature_CorrosiveBreath","Interface\Icons\INV_Misc_Herb_Netherbloom"
"l_Nature_CorrosiveBreath","Interface\Icons\Ability_Rogue_BloodyEye"
"_Nature_CorrosiveBreath","Interface\Icons\INV_Weapon_Shortblade_39"
"Nature_CorrosiveBreath","Interface\Icons\Ability_Hunter_RapidKilling"
"ature_CorrosiveBreath","Interface\Icons\INV_Feather_16"
"ture_CorrosiveBreath","Interface\Icons\Ability_Shaman_WaterShield"
"ure_CorrosiveBreath","Interface\Icons\Ability_Shaman_Heroism"
"re_CorrosiveBreath","Interface\Icons\Spell_Nature_EarthElemental_Totem"
"e_CorrosiveBreath","Interface\Icons\Spell_Fire_Elemental_Totem"
"_CorrosiveBreath","Interface\Icons\Spell_Holy_CrusaderAura"
"CorrosiveBreath","Interface\Icons\Spell_Holy_SealOfVengeance"
"orrosiveBreath","Interface\Icons\Spell_Holy_SealOfBlood"
"rrosiveBreath","Interface\Icons\Spell_Arcane_Blast"
"rosiveBreath","Interface\Icons\Ability_Hunter_SnakeTrap"
"osiveBreath","Interface\Icons\Spell_Shadow_Shadowfiend"
"siveBreath","Interface\Icons\Spell_Shadow_FelArmour"
"iveBreath","Interface\Icons\Spell_Fire_FelFlameBolt"
"veBreath","Interface\Icons\Spell_Fire_FelFire"
"eBreath","Interface\Icons\INV_BannerPVP_03"
"Breath","Interface\Icons\INV_Elemental_Mote_Earth01"
"reath","Interface\Icons\INV_Elemental_Mote_Fire01"
"eath","Interface\Icons\INV_Gizmo_KhoriumPowerCore"
"ath","Interface\Icons\INV_Feather_12"
"th","Interface\Icons\INV_Stone_10"
"h","Interface\Icons\INV_Gizmo_SuperSapperCharge"
"","Interface\Icons\Ability_Mage_MoltenArmor"
"Interface\Icons\Ability_Ensnare","Interface\Icons\Ability_Mage_Invisibility"
"nterface\Icons\Ability_Ensnare","Interface\Icons\Spell_Holy_CrusaderStrike"
"terface\Icons\Ability_Ensnare","Interface\Icons\Ability_Warlock_Avoidance"
"erface\Icons\Ability_Ensnare","Interface\Icons\Spell_Shadow_UnstableAffliction_1"
"rface\Icons\Ability_Ensnare","Interface\Icons\Ability_Druid_Mangle2"
"face\Icons\Ability_Ensnare","Interface\Icons\INV_DataCrystal02"
"ace\Icons\Ability_Ensnare","Interface\Icons\INV_Weapon_Rifle_15"
"ce\Icons\Ability_Ensnare","Interface\Icons\INV_Misc_Dust_03"
"e\Icons\Ability_Ensnare","Interface\Icons\INV_Egg_03"
"\Icons\Ability_Ensnare","Interface\Icons\INV_Misc_Herb_Nightmarevine"
"Icons\Ability_Ensnare","Interface\Icons\Ability_Hunter_GoForTheThroat"
"cons\Ability_Ensnare","Interface\Icons\INV_Rod_EnchantedFelsteel"
"ons\Ability_Ensnare","Interface\Icons\INV_Weapon_ShortBlade_07"
"ns\Ability_Ensnare","Interface\Icons\INV_Misc_Gem_EbonDraenite_02"
"s\Ability_Ensnare","Interface\Icons\INV_Misc_LeatherScrap_13"
"\Ability_Ensnare","Interface\Icons\INV_Qiraj_OuroHide"
"Ability_Ensnare","Interface\Icons\INV_Misc_Idol_03"
"bility_Ensnare","Interface\Icons\INV_Misc_Statue_06"
"ility_Ensnare","Interface\Icons\Spell_Holy_ConsumeMagic"
"lity_Ensnare","Interface\Icons\INV_Elemental_Primal_Fire"
"ity_Ensnare","Interface\Icons\Ability_Hunter_Pet_DragonHawk"
"ty_Ensnare","Interface\Icons\INV_Misc_ArmorKit_24"
"y_Ensnare","Interface\Icons\INV_Misc_ArmorKit_21"
"_Ensnare","Interface\Icons\INV_Misc_ArmorKit_25"
"Ensnare","Interface\Icons\INV_Misc_ArmorKit_23"
"nsnare","Interface\Icons\Ability_Mount_NetherDrakeElite"
"snare","Interface\Icons\INV_Misc_Ammo_Bullet_02"
"nare","Interface\Icons\INV_Misc_Ammo_Bullet_03"
"are","Interface\Icons\INV_Misc_Ammo_Bullet_04"
"re","Interface\Icons\INV_Stone_16"
"e","Interface\Icons\INV_2H_Auchindoun_01"
"","Interface\Icons\INV_Crate_03"
"Interface\Icons\Spell_Holy_HolyBolt","Interface\Icons\Spell_Fire_Felcano"
"nterface\Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Boots_Cloth_01"
"terface\Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Boots_Cloth_03"
"erface\Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Staff_27"
"rface\Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Wand_04"
"face\Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Wand_05"
"ace\Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Drink_Waterskin_11"
"ce\Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Misc_Statue_08"
"e\Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Misc_Statue_05"
"\Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Misc_Statue_09"
"Icons\Spell_Holy_HolyBolt","Interface\Icons\INV_Misc_Statue_10"
"cons\Spell_Holy_HolyBolt","Interface\Icons\INV_Misc_Statue_07"
"ons\Spell_Holy_HolyBolt","Interface\Icons\Spell_Fire_FelPyroblast"
"ns\Spell_Holy_HolyBolt","Interface\Icons\INV_Misc_Food_66"
"s\Spell_Holy_HolyBolt","Interface\Icons\Spell_Fire_FelFlameStrike"
"\Spell_Holy_HolyBolt","Interface\Icons\Spell_Fire_FelImmolation"
"Spell_Holy_HolyBolt","Interface\Icons\Spell_Fire_FelFireNova"
"pell_Holy_HolyBolt","Interface\Icons\INV_QirajIdol_War"
"ell_Holy_HolyBolt","Interface\Icons\INV_Misc_Dust_05"
"ll_Holy_HolyBolt","Interface\Icons\INV_Misc_Head_Elf_01"
"l_Holy_HolyBolt","Interface\Icons\INV_Misc_Head_Elf_02"
"_Holy_HolyBolt","Interface\Icons\INV_Misc_Head_Tauren_01"
"Holy_HolyBolt","Interface\Icons\INV_Potion_06"
"oly_HolyBolt","Interface\Icons\Ability_Rogue_Shadowstep"
"ly_HolyBolt","Interface\Icons\INV_Misc_Bag_07"
"y_HolyBolt","Interface\Icons\Spell_Fire_FelFireward"
"_HolyBolt","Interface\Icons\Spell_Fire_FelFlameRing"
"HolyBolt","Interface\Icons\INV_Gizmo_GoblingTonkController"
"olyBolt","Interface\Icons\INV_Misc_MissileLarge_Red"
"lyBolt","Interface\Icons\Spell_Fire_FelHellfire"
"yBolt","Interface\Icons\INV_Ingot_09"
"Bolt","Interface\Icons\INV_Elemental_Mote_Nether"
"olt","Interface\Icons\INV_Chest_Wolf"
"lt","Interface\Icons\INV_Weapon_Rifle_21"
"t","Interface\Icons\Ability_Hunter_Pet_Sporebat"
"","Interface\Icons\Spell_Fire_FelFlameBreath"
"Interface\Icons\Spell_Shadow_Charm","Interface\Icons\INV_Weapon_Halberd_03"
"nterface\Icons\Spell_Shadow_Charm","Interface\Icons\INV_Helmet_31"
"terface\Icons\Spell_Shadow_Charm","Interface\Icons\INV_Feather_13"
"erface\Icons\Spell_Shadow_Charm","Interface\Icons\INV_Elemental_Primal_Water"
"rface\Icons\Spell_Shadow_Charm","Interface\Icons\INV_Elemental_Primal_Earth"
"face\Icons\Spell_Shadow_Charm","Interface\Icons\INV_Elemental_Primal_Air"
"ace\Icons\Spell_Shadow_Charm","Interface\Icons\INV_Elemental_Primal_Life"
"ce\Icons\Spell_Shadow_Charm","Interface\Icons\INV_Elemental_Primal_Mana"
"e\Icons\Spell_Shadow_Charm","Interface\Icons\INV_Elemental_Primal_Shadow"
"\Icons\Spell_Shadow_Charm","Interface\Icons\Spell_Fire_FelRainOfFire"
"Icons\Spell_Shadow_Charm","Interface\Icons\INV_Sword_63"
"cons\Spell_Shadow_Charm","Interface\Icons\INV_Sword_54"
"ons\Spell_Shadow_Charm","Interface\Icons\INV_Misc_Key_10"
"ns\Spell_Shadow_Charm","Interface\Icons\INV_Misc_Key_02"
"s\Spell_Shadow_Charm","Interface\Icons\INV_Potion_140"
"\Spell_Shadow_Charm","Interface\Icons\INV_Scroll_01"
"Spell_Shadow_Charm","Interface\Icons\INV_Potion_138"
"pell_Shadow_Charm","Interface\Icons\INV_Potion_144"
"ell_Shadow_Charm","Interface\Icons\INV_Boots_Chain_01"
"ll_Shadow_Charm","Interface\Icons\Ability_Mount_CockatriceMount_Black"
"l_Shadow_Charm","Interface\Icons\Ability_Mount_CockatriceMount_Blue"
"_Shadow_Charm","Interface\Icons\Ability_Mount_CockatriceMount_Purple"
"Shadow_Charm","Interface\Icons\Ability_Mount_CockatriceMount"
"hadow_Charm","Interface\Icons\Ability_Mount_CockatriceMountElite_Green"
"adow_Charm","Interface\Icons\Ability_Mount_CockatriceMountElite_Purple"
