# fields=25 strings=0,1,2,3,4,5,6,7,8,9,11,14,15,16,17,18,20,24
"Der Friedhof","",""," Elwynn","�ste","","","","","",0,"UNUSED Stratholme",0,0,"UNUSED Stratholme","斯坦索姆（未使用）","НЕ ИСПОЛЬЗУЕТСЯ Стратхольм","NO USADO Stratholme","Stratholme NÃO USADO",4128894,"",0,0,0,""
"��地",""," Морог","Elwynn","�ste","","","","","",55,"Darrowmere Lake",0,0,"Darromersee","达隆米尔湖","Озеро Дарроумир","Lago Darrowmere","Lago Darrowmere",4128894,"",0,0,0,""
"�地",""," Морог","lwynn","�ste","","","","","",55,"Caer Darrow",0,0,"Darrowehr","凯尔达隆","Каэр Дарроу","Castel Darrow","Caer Darrow",4128894,"",0,0,0,""
"地","","�芜之地","wynn","�ste","","","","","",0,"Darrowmere Lake",0,0,"Darromersee","达隆米尔湖","Озеро Дарроумир","Lago Darrowmere","Lago Darrowmere",4128894,"",0,0,0,""
"��","Dun Morogh","ra","ynn","�ste","","","","","",50,"Caverns of Time",0,0,"Höhlen der Zeit","时光之穴","Пещеры Времени","Cavernas del Tiempo","Cavernas do Tempo",4128894,"",0,0,0,""
"�","Dun Morogh","water Cove","nn","�ste","",""," Морог","�spitas","",23,"Thistlefur Village",0,0,"Lager der Distelfelle","蓟皮村","Деревня Колючего Меха","Pueblo Piel de Cardo","A Aldeia Thistlefur",4128894,"",0,0,0,""
"","Dun Morogh","莫罗","n","�ste","","","","","",39,"The Quagmire",0,0,"Der Morast","泥潭沼泽","Трясина","El Pantano","O Pântano",4128894,"",0,0,0,""
"Кладбище","Dun Morogh","","","�ste","","","","","",27,"Windbreak Canyon",0,0,"Schlucht der heulenden Winde","风裂峡谷","Безветренный Каньон","Cañón Rompeviento","Canyon Windbreak",4128894,"",0,0,0,""
"е","Dun Morogh","ra","艾尔文森林","�ste","","","ун Морог","","",0,"South Seas",0,0,"Die Südlichen Meere","南海","Южные Моря","Mares del Sur","Mares do Sul",4128894,"",0,0,0,""
"�","Dun Morogh","莫罗","��尔文森林","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
"","Dun Morogh","�罗","�尔文森林","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
"El Cementerio","Dun Morogh","�莫罗","尔文森林","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
"l Cementerio","Dun Morogh","��罗","��文森林","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
" Cementerio","Dun Morogh","��之地","�文森林","�ste","","","","","",0,"The Veiled Sea",0,0,"Das Verhüllte Meer","迷雾之海","Сокрытое Море","Mar de la Bruma","O Mar Velado",4128894,"un Morogh",0,0,0,""
"Cementerio","Dun Morogh","t","文森林","�ste","","","","","",0,"The Veiled Sea",0,0,"Das Verhüllte Meer","迷雾之海","Сокрытое Море","Mar de la Bruma","O Mar Velado",4128894,"",0,0,0,""
"ementerio","Dun Morogh","nada Aguas Negras","��森林","�ste","","","","","",0,"The Veiled Sea",0,0,"Das Verhüllte Meer","迷雾之海","Сокрытое Море","Mar de la Bruma","O Mar Velado",4128894,"",0,0,0,""
"menterio","Dun Morogh","water Cove","�森林","�ste","","","","","",0,"The Veiled Sea",0,0,"Das Verhüllte Meer","迷雾之海","Сокрытое Море","Mar de la Bruma","O Mar Velado",4128894,"",0,0,0,""
"enterio","Dun Morogh","�","森林","�ste","","","","","",0,"The Veiled Sea",0,0,"Das Verhüllte Meer","迷雾之海","Сокрытое Море","Mar de la Bruma","O Mar Velado",4128894,"un Morogh",0,0,0,""
"emitério","Dun Morogh","�莫罗","��林","�ste","","","","","",0,"Razor Hill Barracks",0,0,"Kaserne von Klingenhügel","剃刀岭兵营","Казармы Колючего Холма","Cuartel de Rajacieno","Quartel de Cerro Ostra",4128894," Morogh",0,0,0,""
"mitério","","рог","�林","�ste","","","ун Морог","","dlands",0,"South Seas",0,0,"Die Südlichen Meere","南海","Южные Моря","Mares del Sur","Mares do Sul",4128894,"",0,0,0,""
"itério","","рог","林","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
"orn Vale","Dun Morogh","water Cove","��","�ste","","","","","",0,"Bloodtooth Camp",0,0,"Blutreißers Lager","血牙营地","Лагерь Кровавого Клыка","Campamento Diente Sangriento","Acampamento Presa de Sangue",4128894,"",0,0,0,""
"rn Vale","Dun Morogh","water Cove","�","�ste","","","","s Inhóspitas","",0,"Forest Song",0,0,"Waldeslied","林歌神殿","Лесная Песнь","Canción del Bosque","Canção da Floresta",4128894,"",0,0,0,""
"n Vale","Dun Morogh","water Cove","","�ste","","","","","",24,"Greenpaw Village",0,0,"Laubtatzenlichtung","绿爪村","Деревня Зеленой Лапы","Villa Garra Verde","Aldeia Garrapreta",4128894,"",0,0,0,""
" Vale","Dun Morogh","water Cove","Элвиннский Лес","�ste","","","","","",0,"Silverwing Outpost",0,0,"Außenposten der Silberschwingen","银翼哨站","Аванпост Среброкрылых","Puesto de Vigilancia Alas de Plata","Posto Avançado Silverwing",4128894,"",0,0,0,""
"Vale","Dun Morogh","�олото Печали","�лвиннский Лес","�ste","","","","","",15,"Nighthaven",0,0,"Nachthafen","永夜港","Ночная Гавань","Refugio Nocturno","Refúgio Noturno",4128894,"",0,0,0,""
"ale","Dun Morogh","�олото Печали","лвиннский Лес","�ste","","","","","",0,"Shrine of Remulos",0,0,"Der Schrein von Remulos","雷姆洛斯神殿","Святилище Ремула","Santuario de Remulos","Santuário de Remulos",4128894,"",0,0,0,""
"le","Dun Morogh","�олото Печали","�виннский Лес","�ste","","","","","",0,"Stormrage Barrow Dens",0,0,"Sturmgrimms Grabhügel","怒风兽穴","Кельи Малфуриона","Tumbas de Furia Tormentosa","Covil Stormrage Barrow",4128894,"",0,0,0,""
"e","","Longshore","виннский Лес","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
"","","","�иннский Лес","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
"Schlingendorntal","е Земли","","иннский Лес","","","","guas Negras","Inferno","",0,"The Black Morass",0,0,"Der Schwarze Morast","黑色沼泽","Черные Топи","La Ciénaga Negra","O Morass Negro",4128894,"",0,0,0,""
"chlingendorntal","е Земли","","�ннский Лес","","","","орог","","ли",0,"Old Hillsbrad Foothills",0,0,"Vorgebirge des Alten Hügellands","旧希尔斯布莱德丘陵","Старые Предгорья Хилсбрада","Antiguas Laderas de Trabalomas","Colinas de Hillsbrad Antigas",4128894,"",0,0,0,""
"hlingendorntal","е Земли","chlingendorntal","ннский Лес","","","","орог","","",0,"Tarren Mill",0,0,"Tarrens Mühle","塔伦米尔","Мельница Таррен","Molino Tarren","Moinho Tarren",4128894,"",0,0,0,""
"lingendorntal","е Земли","chlingendorntal","�нский Лес","","","","орог","","",0,"Southshore",0,0,"Süderstade","南海镇","Южнобережье","Costa Sur","Southshore",4128894,"",0,0,0,""
"ingendorntal","е Земли","chlingendorntal","нский Лес","","","","орог","no","",0,"Durnholde Keep",0,0,"Burg Durnholde","敦霍尔德城堡","Крепость Дарнхольд","Castillo Durnholde","Bastilha de Durnholde",4128894,"",0,0,0,""
"ngendorntal","е Земли","chlingendorntal","�ский Лес","","","","орог","","",0,"Dun Garok",0,0,"Dun Garok","丹加洛克","Дун Гарок","Dun Garok","Dun Garok",4128894,"",0,0,0,""
"gendorntal","е Земли","chlingendorntal","ский Лес","","","","орог","","",0,"Hillsbrad Fields",0,0,"Die Felder des Hügellands","希尔斯布莱德农场","Хилсбрадские Поля","Laderas de Trabalomas","Campos de Eira dos Montes",4128894,"",0,0,0,""
"endorntal","е Земли","chlingendorntal","�кий Лес","","","","орог","","",0,"Eastern Strand",0,0,"Oststrand","东部海滩","Восточное Побережье","Franja Este","Praia Oriental",4128894,"",0,0,0,""
"ndorntal","е Земли","chlingendorntal","кий Лес","","","","орог","","",0,"Nethander Stead",0,0,"Nethandersiedlung","奈杉德农场","Владение Нетандера","Granja Nethander","Fazenda de Nethander",4128894,"",0,0,0,""
"dorntal","е Земли","chlingendorntal","�ий Лес","","","","орог","","",0,"Darrow Hill",0,0,"Darrohügel","达隆山","Холм Дарроу","Colina Darrow","Colina Darrow",4128894,"",0,0,0,""
"orntal","е Земли","chlingendorntal","ий Лес","","","","орог","","",0,"Southpoint Tower",0,0,"Südwachttor","南点哨塔","Южная Башня","Torre del Sur","Torre do Sul",4128894,"",0,0,0,""
"rntal","е Земли","chlingendorntal","�й Лес","","","","орог","","",0,"Thoradin's Wall",0,0,"Thoradinswall","索拉丁之墙","Стена Торадина","Muro de Thoradin","A Muralha Thoradin",4128894,"",0,0,0,""
"ntal","е Земли","chlingendorntal","й Лес","","","","орог","","",0,"Western Strand",0,0,"Weststrand","西部海岸","Западное Побережье","Franja Oeste","Praia Ocidental",4128894,"",0,0,0,""
"tal","е Земли","chlingendorntal","� Лес","","","","орог","","",0,"Azurelode Mine",0,0,"Der Azurschacht","碧玉矿洞","Лазуритовый Рудник","Mina de Vetazul","Mina da Veia Lazúli",4128894,"",0,0,0,""
"рнистая Долина","","ые Земли"," Лес","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
"�нистая Долина","","�dland","Лес","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
"нистая Долина","","�айний Берег","�ес","�ste","","","","","",0,"The Great Sea",0,0,"Das Große Meer","无尽之海","Великое Море","El Gran Mar","O Grande Mar",4128894,"",0,0,0,""
"�истая Долина","","re","ес","�ste","","","","","",0,"The Forbidding Sea",0,0,"Das Verbotene Meer","禁忌之海","Зловещее Море","El Mar Prohibido","O Mar Proibido",4128894,"",0,0,0,""
"истая Долина","","hore","�с","�ste","","","","","",0,"The Forbidding Sea",0,0,"Das Verbotene Meer","禁忌之海","Зловещее Море","El Mar Prohibido","O Mar Proibido",4128894,"",0,0,0,""
"�стая Долина","","","с","�ste","","","","","",0,"The Forbidding Sea",0,0,"Das Verbotene Meer","禁忌之海","Зловещее Море","El Mar Prohibido","O Mar Proibido",4128894,"",0,0,0,""
"стая Долина","","ogh","�","�ste","","","","","",0,"The Forbidding Sea",0,0,"Das Verbotene Meer","禁忌之海","Зловещее Море","El Mar Prohibido","O Mar Proibido",4128894,"",0,0,0,""
"�тая Долина","Dun Morogh","nada Aguas Negras","","�ste","","","","","",30,"Tethris Aran",0,0,"Tethris Aran","塔迪萨兰","Тефрис-Аран","Tethris Aran","Tethris Aran",4128894,"",0,0,0,""
"тая Долина","Dun Morogh","nada Aguas Negras","Bosque de Elwynn","�ste","","","","�stete Lande","",32,"Ethel Rethor",0,0,"Ethel Rethor","艾瑟雷索","Этель-Ретор","Ethel Rethor","Ethel Rethor",4128894,"",0,0,0,""
"�ая Долина","Dun Morogh","nada Aguas Negras","osque de Elwynn","�ste","","","","","",35,"Ranazjar Isle",0,0,"Die Insel Ranazjar","拉纳加尔岛","Остров Раназьяр","Isla Ranazjar","Ilha Ranazjar",4128894,"",0,0,0,""
"ая Долина","Dun Morogh","nada Aguas Negras","sque de Elwynn","�ste","","","","","",32,"Kormek's Hut",0,0,"Kormeks Hütte","考米克小屋","Хижина Кормека","Cabaña de Kormek","Cabana de Kormek",4128894,"",0,0,0,""
"�я Долина","Dun Morogh","nada Aguas Negras","que de Elwynn","�ste","","","","rras Inhóspitas","",33,"Shadowprey Village",0,0,"Schattenflucht","葬影村","Деревня Ночных Охотников","Poblado Presacaz","Aldeia Shadowprey",4128894,"",0,0,0,""
"�ина","","ore","ue de Elwynn","�ste","","","","","",54,"Blackrock Pass",0,0,"Schwarzfelspass","黑石小径","Перевал Черной Горы","Paso de Roca Negra","Passagem Rocha Negra",4128894,"",0,0,0,""
"ина","","ore","e de Elwynn","�ste","","","","","",55,"Morgan's Vigil",0,0,"Morgans Wacht","摩根的岗哨","Дозор Моргана","Vigilancia de Morgan","Vigília de Morgan",4128894,"",0,0,0,""
"�на","","ore"," de Elwynn","�ste","","","","","",0,"Slither Rock",0,0,"Schlitterfels","滑石","Скользкая Скала","Roca Serpenteante","Pedra Slither",4128894,"",0,0,0,""
"на","","ore","de Elwynn","�ste","","","","","",52,"Terror Wing Path",0,0,"Schreckenspfad","龙翼小径","Тропа Крылатого Ужаса","Sendero Alas de Terror","Caminho das Asas do Terror",4128894,"",0,0,0,""
"�а","","ore","e Elwynn","�ste","","","","","",54,"Draco'dar",0,0,"Draco'dar","德拉考达尔","Драко'дар","Draco'dar","Draco'dar",4128894,"",0,0,0,""
"cespina","�водья",""," Elwynn","","","","","","",0,"Ragefire Chasm",0,0,"Der Flammenschlund","怒焰裂谷","Огненная Пропасть","Sima Ígnea","Cavernas Ígneas",4128894," Morogh",0,0,0,""
"inhaço","Dun Morogh","water Cove","Elwynn","�ste","","","","","",0,"Nightsong Woods",0,0,"Nachtweisenwald","夜歌森林","Леса Ночной Песни","Bosque Canción Nocturna","Bosque da Canção Noturna",4128894,"",0,0,0,""
"ine","Dun Morogh","stal","lwynn","�ste","","","","","",0,"The Veiled Sea",0,0,"Das Verhüllte Meer","迷雾之海","Сокрытое Море","Mar de la Bruma","O Mar Velado",4128894,"",0,0,0,""
"ne","Dun Morogh","�水湾","wynn","�ste","","","","","",47,"Morlos'Aran",0,0,"Morlos'Aran","摩罗萨兰","Морлос'Аран","Morlos'Aran","Morlos'Aran",4128894,"",0,0,0,""
"e","Dun Morogh","�水湾","ynn","�ste","","","","","",48,"Emerald Sanctuary",0,0,"Das Smaragdrefugium","翡翠圣地","Изумрудное Святилище","Santuario Esmeralda","Santuário Esmeralda",4128894,"",0,0,0,""
"","Dun Morogh","�水湾","nn","�ste","","","","","",50,"Jadefire Glen",0,0,"Jadefeuertal","碧火谷","Долина Нефритового Пламени","Glen Jadefire","Bosque Jadefuego",4128894,"",0,0,0,""
"Echokammmine","Dun Morogh","�水湾","n","�ste","","","","","",51,"Ruins of Constellas",0,0,"Ruinen von Constellas","克斯特拉斯废墟","Руины Констелласа","Ruinas de Constellas","Ruínas de Constellas",4128894,"",0,0,0,""
"音山矿洞","Dun Morogh","��罗","","�ste","","","","","",53,"Bitter Reaches",0,0,"Bittere Landzunge","痛苦海岸","Горькие Плесы","Alcázares Amargos","Línguas Amargas",4128894,"",0,0,0,""
"�ик Горного Эха",""," Morogh","Floresta de Elwynn","�ste","","","","","",46,"Rise of the Defiler",0,0,"Anhöhe des Entweihers","污染者高地","Утес Осквернителя","La Subida del Corruptor","Ascensão do Defiler",4128894,"",0,0,0,""
"ик Горного Эха","Dun Morogh","t","loresta de Elwynn","�ste","","","","","",0,"Lariss Pavilion",0,0,"Larisspavillon","拉瑞斯小亭","Павильон Лорисс","Pabellón de Lariss","Pavilhão Lariss",4128894,"",0,0,0,""
"�к Горного Эха","Dun Morogh","t","oresta de Elwynn","�ste","","","","","",41,"Woodpaw Hills",0,0,"Waldpfotenhügel","木爪岭","Холмы Древолапов","Colinas Zarpaleña","Colinas Woodpaw",4128894,"",0,0,0,""
"к Горного Эха","Dun Morogh","t","resta de Elwynn","�ste","","","","","",0,"Woodpaw Den",0,0,"Waldpfotenbau","木爪巢穴","Логово Древолапов","Guardia Zarpaleña","Toca Woodpaw",4128894,"",0,0,0,""
"� Горного Эха","Dun Morogh","t","esta de Elwynn","�ste","","","","","",4294967295,"Verdantis River",0,0,"Verdantis","沃丹提斯河","Река Вердантис","Río Verdantis","Rio Verdantis",4128894,"",0,0,0,""
" Горного Эха","Dun Morogh","t","sta de Elwynn","�ste","","","","","",45,"Ruins of Isildien",0,0,"Ruinen von Isildien","伊斯迪尔废墟","Руины Исильдиэна","Ruinas de Isildien","Ruínas de Isildien",4128894,"",0,0,0,""
" Эха","Dun Morogh","ada Aguas Negras","ta de Elwynn","�ste","","","","üstete Lande","",15,"Grimtotem Post",0,0,"Posten der Grimmtotem","恐怖图腾岗哨","Застава Зловещего Тотема","Puesto Totem Siniestro","Posto Totem Vil",4128894,"",0,0,0,""
