# fields=12 strings=0,1,2,3,5,6,7,8,10,11
"kinGreen","SahauginskinBlue","","",1069547520,"ige","MadScientist","madscientisttank","hairgoggle",4294967295,"",""
"inGreen","ahauginskinBlue","","",1077936128,"ige","UndeadBeast","","",4294967295,"",""
"nGreen","nBodySkinWhite","","ptain02",1065353216,"ige","","","",4294967295,"",""
"Green","LowHair","","SkinTeal",1065353216,"ige","","","",0,"","owHair"
"reen","wnBodySkinWhite","","Pink",1065353216,"ige","","","",4294967295,"",""
"een","wnBodySkinWhite","","sterSkinPink",1065353216,"ige","","","",4294967295,"",""
"en","nBodySkinWhite","","ha",1065353216,"ige","","","",4294967295,"",""
"n","wnBodySkinWhite","","CasterSkinPink",1065353216,"ige","","","",4294967295,"",""
"reWolfSkinReddishBrown","n2","","",1069547520,"ige","WoodenDummy","","",1,"",""
"eWolfSkinReddishBrown","lWhelpSkin","","",1065353216,"ige","PackMuleSkineBlack","","",4294967295,"",""
"WolfSkinReddishBrown","LowHair","","Teal",1065353216,"ige","","","",0,"","HUFMCitizenLowHair"
"olfSkinReddishBrown","LowHair","","l",1065353216,"ige","","","",0,"","owHair"
"lfSkinReddishBrown","owHair","","al",1065353216,"ige","","","",1,"","enLowHair"
"fSkinReddishBrown","wnBodySkinWhite","","rCasterSkinPink",1065353216,"ige","","","",4294967295,"",""
"SkinReddishBrown","nBodySkinWhite","","nPink_Alpha",1066192077,"ige","","","",4294967295,"",""
"kinReddishBrown","LowHair","","",1077936128,"ige","","","",4294967295,"",""
"inReddishBrown","air","","Teal",1065353216,"ige","","","",1,"","w"
"nReddishBrown","wnBodySkinWhite","","erSkinPink",1065353216,"ige","","","",4294967295,"",""
"ishBrown","wnBodySkinWhite","","uilBoarCasterSkinBlack",1065353216,"ige","","","",4294967295,"",""
"hBrown","nBodySkinWhite","","ilBoarCasterSkinBlack",1065353216,"ige","","","",4294967295,"",""
"own","LowHair","","flect",1065353216,"ige","","","",0,"","owHair"
"wn","owHair","","t",1065353216,"ige","","","",1,"","enLowHair"
"n","Hair","","WolfSkinDiseased",1065353216,"ige","","","",1,"","UFMCitizenMid"
"","air","","",1065353216,"ige","","","",1,"","w"
"urSkinWhite","LowHair","","olfSkinDiseased",1065353216,"ige","","","",0,"","owHair"
"rSkinWhite","wnBodySkinWhite","","rSkinPink",1065353216,"ige","","","",4294967295,"","icsmith"
"SkinWhite","owHair","","fSkinDiseased",1065353216,"ige","","","",0,"","Skin"
"kinWhite","LowHair","","SkinDiseased",1065353216,"ige","","","",0,"","nLowHair"
"inWhite","air","","kinDiseased",1065353216,"ige","","","",1,"","w"
"nWhite","ir","","inDiseased",1065353216,"ige","","","",0,"","Low"
"White","air","","nDiseased",1065353216,"ige","","","",0,"","HUFMCitizenLowHair"
"hite","hauginskinBlue","","",1065353216,"ige","FungalMonster","FungalMonsterAlpha","",4294967295,"",""
"ite","hauginskinBlue","","",1082130432,"ige","FungalMonster","FungalMonsterAlpha","",4294967295,"",""
"te","auginskinBlue","","",1065353216,"ige","SporeCreature_DeathParticle","","",4294967295,"",""
"e","wnBodySkinWhite","","ilBoarCasterSkinPink_Alpha",1065353216,"ige","","","",4294967295,"",""
"entaurWarriorSkinWhite","nBodySkinWhite","","iseased",1065353216,"ige","","","",4294967295,"","smith"
"ntaurWarriorSkinWhite","nBodySkinWhite","","seased",1065353216,"ige","","","",4294967295,"",""
"taurWarriorSkinWhite","nBodySkinWhite","","inPink_Alpha",1065353216,"ige","","","",4294967295,"",""
"aurWarriorSkinWhite","wnBodySkinWhite","","terSkinPink",1065353216,"ige","","","",4294967295,"",""
"urWarriorSkinWhite","nBodySkinWhite","","ink_Alpha",1065353216,"ige","","","",4294967295,"",""
"rWarriorSkinWhite","nBodySkinWhite","","eased",1065353216,"ige","","","",4294967295,"",""
"WarriorSkinWhite","nBodySkinWhite","","ased",1065353216,"ige","","","",4294967295,"",""
"arriorSkinWhite","nBodySkinWhite","","pha",1065353216,"ige","","","",4294967295,"",""
"rriorSkinWhite","wnBodySkinWhite","","aleSkinTeal",1065353216,"acksmith","","","",4294967295,"",""
"kinWhite","LowHair","","sed",1065353216,"ige","","","",0,"","owHair"
"inWhite","LowHair","","d",1065353216,"ige","","","",0,"","nLowHair"
"nWhite","LowHair","","ed",1065353216,"ige","","","",0,"","owHair"
"White","LowHair","","",1065353216,"ige","","","",0,"","owHair"
"hite","nBodySkinWhite","","",1065353216,"ige","","","",4294967295,"","smith"
"ite","wnBodySkinWhite","","BoarCasterSkinPink",1065353216,"ige","","","",4294967295,"",""
"te","nskinBlue","","",1065353216,"ige","CreatureScourgeCrystal","","",0,"",""
"e","skinBlue","","",1065353216,"ige","","","",0,"",""
"","kinBlue","","",1073741824,"ige","","","",0,"",""
"CentaurCasterSkinWhite","fSkin","","",1080033280,"ige","ChickenSkin","","",0,"",""
"entaurCasterSkinWhite","inBlue","BalrogSkinBlue","",1069547520,"ige","MountedDeathKnightGoldRed_01","MountedDeathKnightGoldRed_02","MountedDeathKnightGoldRed_03",4294967295,"",""
"urCasterSkinWhite","eMerchant","","",1075838976,"ige","BrownSkin","","",1,"",""
"rCasterSkinWhite","air","","WolfSkinDiseasedAlpha",1065353216,"ige","","","",1,"","w"
"CasterSkinWhite","t","","",1051931443,"ige","SeaTurtleSkinBlue","","",4294967295,"",""
"asterSkinWhite","vy_Skin01","ant","",1082130432,"ige","SlimeSkinGreen","","",4294967295,"",""
"sterSkinWhite","LowHair","","kinDiseasedAlpha",1065353216,"ige","","","",0,"","owHair"
"terSkinWhite","owHair","","inDiseasedAlpha",1065353216,"ige","","","",0,"","enLowHair"
"erSkinWhite","air","","nDiseasedAlpha",1065353216,"ige","","","",0,"",""
"rSkinWhite","Hair","","DiseasedAlpha",1065353216,"ige","","","",0,"","UFMCitizenMid"
"SkinWhite","LowHair","","iseasedAlpha",1065353216,"ige","","","",0,"",""
"kinWhite","owHair","","seasedAlpha",1065353216,"ige","","","",1,"",""
"inWhite","nBlue","BalrogSkinBlue","",1069547520,"ige","MountedDeathKnightDarkBlueBlack_01","MountedDeathKnightDarkBlueBlack_02","MountedDeathKnightDarkBlueBlack_03",4294967295,"",""
"nWhite","Blue","BalrogSkinBlue","",1069547520,"ige","MountedDeathKnightWhite_01","MountedDeathKnightWhite_02","MountedDeathKnightWhite_03",4294967295,"",""
"White","lue","BalrogSkinBlue","",1069547520,"ige","MountedDeathKnightGreenGold_01","MountedDeathKnightGreenGold_02","MountedDeathKnightGreenGold_03",4294967295,"",""
"hite","pha","","",1065353216,"ige","BoneGolemSkin","BoneGolemSkullbag","",4294967295,"",""
"ite","LowHair","","easedAlpha",1065353216,"ige","","","",0,"",""
"te","r","","easedAlpha",1065353216,"ige","","","",1,"",""
"e","","","",1069547520,"ige","FleshGolemSkinYellow1","FleshGolemSkinPurple2","",4294967295,"",""
"","LowHair","","asedAlpha",1070386381,"ige","","","",0,"","nt"
"CentaurCasterSkinWhite_Alpha","owHair","","sedAlpha",1070386381,"ige","","","",1,"","hant"
"entaurCasterSkinWhite_Alpha","ue","","",1066611507,"ige","ShadeSkinLight","","",4294967295,"",""
"ntaurCasterSkinWhite_Alpha","LowHair","","edAlpha",1065353216,"ige","","","",1,"","nLowHair"
"taurCasterSkinWhite_Alpha","aleFarmerSkin01","","",1077936128,"ige","DemonHunterSkin","DemonHunterWingSkin","",4294967295,"",""
"rCasterSkinWhite_Alpha","","","",1071644672,"ige","SkeletonMage","","",1,"",""
"CasterSkinWhite_Alpha","lpMelee","","",1069547520,"ige","ShadeSkin","smokewispsmall","",1,"",""
"asterSkinWhite_Alpha","erSkinCrystal","","",1067450368,"ige","Ghost2","","",4294967295,"",""
"sterSkinWhite_Alpha","ue","","",1068708659,"ige","ShadeSkinLight","","",4294967295,"",""
"terSkinWhite_Alpha","aleWarriorHeavy_SkinLight","","lpha",1065353216,"ige","","","",1,"","tizenMid"
"erSkinWhite_Alpha","maleWarriorHeavy_SkinLight","","pha",1065353216,"ige","","","",1,"","izenMid"
"rSkinWhite_Alpha","2","","",1065353216,"ige","FleshGiantSkin1_BlueGreen","FleshGiantSkin2_BlueGreen","",4294967295,"",""
"SkinWhite_Alpha","","","",1082130432,"ige","FleshGolemSkinGray1","FleshGolemSkinGray2","",4294967295,"",""
"kinWhite_Alpha","Brown","","",1069547520,"ige","WightSkinYellow","","",4294967295,"",""
"inWhite_Alpha","SahauginskinBlue","","",1067030938,"ige","MadScientist","madscientisttank","",4294967295,"",""
"nWhite_Alpha","skinBlue","","",1061158912,"ige","","","",0,"",""
"White_Alpha","leMagicsmith","","",1075838976,"ige","BansheeSkinGreen","","",4294967295,"",""
"hite_Alpha","LowHair","","ha",1065353216,"acksmith","","","",1,"",""
"ite_Alpha","LowHair","","a",1069547520,"acksmith","","","",2,"",""
"te_Alpha","kinBeige","","",1077936128,"ige","CryptFiendSkin","","",1,"",""
"e_Alpha","wnBodySkinWhite","","arCasterSkinPink",1065353216,"ige","","","",4294967295,"","icsmith"
"_Alpha","nBodySkinWhite","","White",1065353216,"ige","","","",4294967295,"",""
"Alpha","wnBodySkinWhite","","oarCasterSkinPink",1065353216,"ige","","","",4294967295,"","icsmith"
"lpha","owHair","","",1065353216,"ige","","","",1,"","izenLowHair"
"pha","owHair","","SuccubusNewSkin",1065353216,"ige","","","",1,"","enLowHair"
"ha","owHair","","uccubusNewSkin",1065353216,"ige","","","",1,"","zenLowHair"
"a","","","",1082130432,"ige","FleshGolemSkinBlack1","FleshGolemSkinPurple2","",4294967295,"",""
"","e","","",1050253722,"ige","PolarBearCubSkin","","",0,"",""
"entaurKhanSkinWhite","in","","",1077936128,"eBlacksmith","RabbitSkinwhite","","",4294967295,"",""
"ntaurKhanSkinWhite","wnBodySkinWhite","","ite",1065353216,"ige","","","",4294967295,"",""
"taurKhanSkinWhite","nBodySkinWhite","","Alpha",1065353216,"ige","","","",4294967295,"",""
"KhanSkinWhite","ht_Skin01","","",1065353216,"ige","LichSkin","ArmorReflect3","",4294967295,"",""
"nWhite","LowHair","","cubusNewSkin",1065353216,"ige","","","",4294967295,"","owHair"
"White","anMaleMagicsmith","","",1059481190,"ige","Sheep","","",0,"",""
"ite","wnBodySkinWhite","","ite",1065353216,"ige","","","",4294967295,"",""
"entaurSkinGray","LowHair","","ubusNewSkin",1065353216,"ige","","","",4294967295,"","nLowHair"
"ntaurSkinGray","","","",1065353216,"ige","","","",4294967295,"",""
"SkinGray","owHair","","busNewSkin",1065353216,"ige","","","",4294967295,"","izenLowHair"
"kinGray","air","","sNewSkin",1065353216,"ige","","","",4294967295,"","HUFMCitizenLowHair"
"inGray","wHair","","NewSkin",1065353216,"ige","","","",4294967295,"","MCitizenMid"
"nGray","Hair","","usNewSkin",1065353216,"ige","","","",4294967295,"","UFMCitizenMid"
"ntaurWarriorSkinGray","LowHair","","ewSkin",1065353216,"ige","","","",0,"","nLowHair"
"taurWarriorSkinGray","owHair","","wSkin",1065353216,"ige","","","",1,"","izenLowHair"
"aurWarriorSkinGray","owHair","","kin",1065353216,"ige","","","",1,"","zenLowHair"
"urWarriorSkinGray","owHair","","n",1065353216,"ige","","","",1,"","enLowHair"
"rWarriorSkinGray","LowHair","","Skin",1065353216,"ige","","","",0,"","LowHair"
"WarriorSkinGray","LowHair","","in",1065353216,"ige","","","",0,"","owHair"
"arriorSkinGray","HUFMCitizenMid","","ccubusSkinWing",1065353216,"ige","","","",0,"","nt"
"rriorSkinGray","HUFMCitizenMid","","cubusSkinWing",1065353216,"ige","","","",0,"","t"
"riorSkinGray","HUFMCitizenMid","","ubusSkinWing",1065353216,"ige","","","",0,"",""
"iorSkinGray","UFMCitizenMid","","",1065353216,"ige","","","",0,"","hant"
"orSkinGray","UFMCitizenMid","","SuccubusSkinWing",1065353216,"ige","","","",0,"","chant"
"rSkinGray","UFMCitizenMid","","uccubusSkinWing",1065353216,"ige","","","",0,"","ant"
"ay","nBodySkinWhite","","k",1065353216,"ige","","","",4294967295,"",""
"y","wnBodySkinWhite","","antSkinPurple",1065353216,"ige","","","",4294967295,"",""
"","nBodySkinWhite","","urple",1065353216,"ige","","","",4294967295,"",""
"CentaurKhanSkinGray","wnBodySkinWhite","","antSkinPurple",1065353216,"ige","","","",4294967295,"",""
"ntaurKhanSkinGray","LowHair","","usSkinWing",1065353216,"ige","","","",4294967295,"","LowHair"
"KhanSkinGray","anMaleCaster_SkinPriest","","",1058642330,"ige","PigWhite","","",4294967295,"",""
"anSkinGray","nMaleCaster_SkinPriest","","",1048576000,"ige","TurtleSkinGreen","","",0,"",""
"Gray","wnBodySkinWhite","","QuilBoarCasterSkinPink_Alpha",1065353216,"ige","","","",4294967295,"",""
"rriorSkinYellow","HumanMaleCaster_SkinPriest","","",1077936128,"ige","NecromancerBlue","NecromancerShoulderBlue","NecromancerHelmBlue",0,"",""
"orSkinYellow","LowHair","","",1065353216,"ige","","","",0,"",""
"kinYellow","wnBodySkinWhite","","cubusHair",1065353216,"ige","","","",4294967295,"",""
"inYellow","wnBodySkinWhite","","ubusHair",1065353216,"ige","","","",4294967295,"",""
"nYellow","wnBodySkinWhite","","busHair",1065353216,"ige","","","",4294967295,"",""
"Yellow","nBodySkinWhite","","usHair",1065353216,"ige","","","",4294967295,"",""
"ellow","nBodySkinWhite","","sHair",1065353216,"ige","","","",4294967295,"","smith"
"llow","nBodySkinWhite","","air",1065353216,"ige","","","",4294967295,"",""
"low","nBodySkinWhite","","ir",1065353216,"ige","","","",4294967295,"",""
"nYellow","HumanMaleCaster_SkinPriest","","",1077936128,"ige","NecromancerPurple","NecromancerShoulderPurple","NecromancerHelmPurple",0,"",""
"ntaurSkinBlack","wnBodySkinWhite","","asterSkinPink",1065353216,"ige","","","",4294967295,"",""
"aurSkinBlack","nBodySkinWhite","","_Alpha",1065353216,"ige","","","",4294967295,"",""
"inBlack","inBlue","BalrogSkinBlue","",1069547520,"anMaleMerchant","MountedDeathKnightGoldRed_01","MountedDeathKnightGoldRed_02","MountedDeathKnightGoldRed_03",4294967295,"",""
"nBlack","nBlue","BalrogSkinBlue","",1069547520,"anMaleMerchant","MountedDeathKnightDarkBlueBlack_01","MountedDeathKnightDarkBlueBlack_02","MountedDeathKnightDarkBlueBlack_03",4294967295,"",""
"Black","Blue","BalrogSkinBlue","",1069547520,"anMaleMerchant","MountedDeathKnightWhite_01","MountedDeathKnightWhite_02","MountedDeathKnightWhite_03",4294967295,"",""
"lack","lue","BalrogSkinBlue","",1069547520,"anMaleMerchant","MountedDeathKnightGreenGold_01","MountedDeathKnightGreenGold_02","MountedDeathKnightGreenGold_03",4294967295,"",""
"CentaurWarriorSkinBlack","MCitizenMid","","SkinBlack",1065353216,"ige","","","",4294967295,"",""
"entaurWarriorSkinBlack","LowHair","","BeastSkinBlack",1065353216,"ige","","","",4294967295,"","LowHair"
"ntaurWarriorSkinBlack","LowHair","","kinBlack",1065353216,"ige","","","",1,"",""
"taurWarriorSkinBlack","tizenLow","","inBlack",1065353216,"ige","","","",1,"","HumanMaleMagicsmith"
"aurWarriorSkinBlack","owHair","","eastSkinBlack",1065353216,"ige","","","",0,"","zenLowHair"
"urWarriorSkinBlack","air","","astSkinBlack",1065353216,"ige","","","",0,"","HUFMCitizenLowHair"
"rWarriorSkinBlack","itizenLow","","tSkinBlack",1065353216,"ige","","","",4294967295,"","erchant"
"WarriorSkinBlack","wHair","","stSkinBlack",1065353216,"ige","","","",0,"","CitizenMid"
"ack","air","","lack",1065353216,"ige","","","",0,"","w"
"ck","HUFMCitizenMid","","ack",1065353216,"ige","","","",4294967295,"","nt"
"k","anMaleCaster_SkinPriest","","",1065353216,"ige","PigWhite","","",4294967295,"",""
"","anMaleCaster_SkinPriest","","",1065353216,"ige","PigBlack","","",4294967295,"",""
"CentaurCasterSkinBlack","anMaleCaster_SkinPriest","","",1065353216,"ige","PigPink","","",4294967295,"",""
"entaurCasterSkinBlack","nMaleCaster_SkinPriest","","",1058642330,"ige","TurtleSkinGreen","","",0,"",""
"ntaurCasterSkinBlack","nMaleCaster_SkinPriest","","",1058642330,"ige","TurtleSkinBrown","","",0,"",""
"taurCasterSkinBlack","nMaleCaster_SkinPriest","","",1058642330,"ige","TurtleSkinBlack","","",0,"",""
"ntaurKhanSkinBlack","owHair","","ing",1065353216,"ige","","","",0,"","enLowHair"
"taurKhanSkinBlack","air","","olet02",1065353216,"ige","","","",1,"","HUFMCitizenLowHair"
"aurKhanSkinBlack","","","underBeastSkinBlack",1065353216,"ige","","","",1,"","wHair"
"FireElementalGreenSkin","aleWarriorHeavy_SkinLight","","t02",1065353216,"ige","","","",1,"","tizenMid"
"ireElementalGreenSkin","FMCitizenMid","","derBeastSkinBlack",1065353216,"ige","","","",1,"","Mid"
"reElementalGreenSkin","LowHair","","ng",1065353216,"ige","","","",0,"","LowHair"
"eElementalGreenSkin","ir","","let02",1065353216,"ige","","","",1,"","Low"
"ElementalGreenSkin","r","","nderBeastSkinBlack",1065353216,"ige","","","",1,"","r"
"lementalGreenSkin","Hair","","iolet02",1065353216,"ige","","","",1,"",""
"mentalGreenSkin","wHair","","Violet02",1065353216,"ige","","","",1,"","itizenMid"
"alGreenSkin","MCitizenMid","","",1065353216,"ige","","","",1,"","HUFMMerchant"
"lGreenSkin","UFMCitizenMid","","hunderBeastSkinBlack",1065353216,"ige","","","",1,"","hant"
"GreenSkin","HUFMCitizenMid","","ThunderBeastSkinBlack",1065353216,"ige","","","",1,"","nt"
"reenSkin","tizenLow","","2",1065353216,"ige","","","",1,"","UFMMerchant"
"eenSkin","itizenLow","","02",1065353216,"ige","","","",1,"","rchant"
"enSkin","eCitizenLow","","erBeastSkinBlack",1065353216,"ige","","","",0,"","UFMCitizenLowHair"
"nSkin","leCitizenLow","","et02",1065353216,"ige","","","",0,"","itizenLowHair"
"kinYellow","wnBodySkinWhite","","ateCaptain02",1065353216,"ige","","","",4294967295,"",""
"inYellow","wnBodySkinWhite","","eCaptain02",1065353216,"ige","","","",4294967295,"",""
"nYellow","wnBodySkinWhite","","aptain02",1065353216,"ige","","","",4294967295,"",""
"Yellow","wnBodySkinWhite","","Captain02",1065353216,"ige","","","",4294967295,"",""
"omeMechaStriderSkinGreen","LowHair","","ck",1071644672,"ige","","","",0,"",""
"chaStriderSkinGreen","LowHair","","k",1071644672,"ige","","","",4294967295,"",""
"reen","LowHair","","a",1067869798,"ige","","","",0,"","owHair"
"GnomeMechaStriderSkin","air","","agonWhelpSkinMechanical",1067869798,"ige","","","",1,"","HUFMCitizenLowHair"
"nomeMechaStriderSkin","HUFMCitizenMid","","onWhelpSkinMechanical",1067869798,"ige","","","",0,"","Magicsmith"
"echaStriderSkin","LowHair","","nWhelpSkinMechanical",1071644672,"ige","","","",0,"",""
"haStriderSkin","ir","","Black",1065353216,"ige","","","",0,"","Hair"
"StriderSkin","nBodySkinWhite","","SkinMechanical",1066611507,"ige","","","",4294967295,"",""
"triderSkin","nBodySkinWhite","","SkinMechanical",1066611507,"ige","","","",4294967295,"",""
"riderSkin","nBodySkinWhite","","SkinMechanical",1066611507,"ige","","","",4294967295,"",""
"iderSkin","nBodySkinWhite","","SkinMechanical",1066611507,"ige","","","",4294967295,"",""
"ueBrown","LowHair","","nGreen",1073741824,"ige","","","",4294967295,"",""
"rown","Hair","","nBlack",1065353216,"ige","","","",0,"","aleBlacksmith"
"own","Skin_var2","","",1056964608,"ige","CryptLordSkin","","",4294967295,"",""
"wn","leCaster_SkinPriest","","",1056964608,"ige","WispRed","","",0,"","chantHair"
"DireWolfSkinBlueBrownAlpha","LowHair","","lBrown",1073741824,"ige","","","",4294967295,"",""
"reWolfSkinBlueBrownAlpha","nBodySkinWhite","","rown",1065353216,"ige","","","",4294967295,"","smith"
"WolfSkinBlueBrownAlpha","LowHair","","n",1067030938,"ige","","","",0,"",""
"olfSkinBlueBrownAlpha","LowHair","","ticleFeather01",1067030938,"ige","","","",0,"",""
"lfSkinBlueBrownAlpha","owHair","","icleFeather01",1067030938,"ige","","","",1,"",""
"fSkinBlueBrownAlpha","owHair","","cleFeather01",1067030938,"ige","","","",1,"",""
"SkinBlueBrownAlpha","LowHair","","leFeather01",1067030938,"ige","","","",0,"",""
"kinBlueBrownAlpha","LowHair","","eFeather01",1067030938,"ige","","","",0,"",""
"inBlueBrownAlpha","owHair","","Feather01",1067030938,"ige","","","",1,"",""
"nBlueBrownAlpha","owHair","","eather01",1067030938,"ige","","","",1,"",""
"lueBrownAlpha","LowHair","","ather01",1067030938,"ige","","","",0,"",""
"ueBrownAlpha","owHair","","ther01",1067030938,"ige","","","",1,"",""
"eBrownAlpha","LowHair","","her01",1067030938,"ige","","","",0,"",""
"BrownAlpha","owHair","","er01",1067030938,"ige","","","",1,"",""
"rownAlpha","LowHair","","r01",1071644672,"ige","","","",4294967295,"",""
"ownAlpha","LowHair","","1",1065353216,"ige","","","",1,"",""
"wnAlpha","LowHair","","",1065353216,"ige","","","",1,"",""
"Alpha","LowHair","","rcaSkinBlack",1069547520,"dskinNormal","","","",0,"",""
"lpha","LowHair","","aSkinBlack",1069547520,"ige","","","",1,"",""
"ha","LowHair","","SkinBlack",1069547520,"dskinNormal","HumanMaleCitizenLow","","",1,"",""
"olfSkinDarkBrown","htSkin","","",1061158912,"ige","Birman","","",1,"",""
"fSkinDarkBrown","wnBodySkinWhite","","e",1065353216,"ige","","","",4294967295,"","icsmith"
"SkinDarkBrown","wnBodySkinWhite","","",1065353216,"ige","","","",4294967295,"",""
"kinDarkBrown","wnBodySkinWhite","","k",1065353216,"ige","","","",4294967295,"",""
"erSkinGold","wnBodySkinWhite","","kewispsmall",1065353216,"ige","","","",4294967295,"",""
"old","wnBodySkinWhite","","ll",1065353216,"ige","","","",4294967295,"","icsmith"
"","wnBodySkinWhite","","ilBoarCasterSkinPink",1065353216,"ige","","","",4294967295,"",""
"een2","nBodySkinWhite","","BoarCasterSkinBlack",1065353216,"ige","","","",4294967295,"",""
"en2","nBodySkinWhite","","oarCasterSkinBlack",1065353216,"ige","","","",4294967295,"","smith"
"n2","nBodySkinWhite","","arCasterSkinBlack",1065353216,"ige","","","",4294967295,"",""
"2","nBodySkinWhite","","rCasterSkinBlack",1065353216,"ige","","","",4294967295,"",""
"","nBodySkinWhite","","CasterSkinBlack",1065353216,"ige","","","",4294967295,"",""
"SkeletonNakedSkin_Blue","nBodySkinWhite","","asterSkinBlack",1065353216,"ige","","","",4294967295,"",""
"keletonNakedSkin_Blue","nBodySkinWhite","","sterSkinBlack",1065353216,"ige","","","",4294967295,"",""
"eletonNakedSkin_Blue","nBodySkinWhite","","rSkinBlack",1065353216,"ige","","","",4294967295,"","smith"
"letonNakedSkin_Blue","nBodySkinWhite","","kinBlack",1065353216,"ige","","","",4294967295,"",""
"etonNakedSkin_Blue","nBodySkinWhite","","nBlack",1065353216,"ige","","","",4294967295,"",""
"tonNakedSkin_Blue","nBodySkinWhite","","Black",1065353216,"ige","","","",4294967295,"","smith"
"onNakedSkin_Blue","nBodySkinWhite","","lack",1065353216,"ige","","","",4294967295,"",""
"nNakedSkin_Blue","nBodySkinWhite","","",1065353216,"ige","","","",4294967295,"",""
"NakedSkin_Blue","nBodySkinWhite","","QuilBoarCasterSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"akedSkin_Blue","nBodySkinWhite","","thsHead",1065353216,"ige","","","",4294967295,"",""
"kedSkin_Blue","nBodySkinWhite","","ilBoarCasterSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"edSkin_Blue","nBodySkinWhite","","lBoarCasterSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"dSkin_Blue","wnBodySkinWhite","","arCasterSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"Skin_Blue","wnBodySkinWhite","","rCasterSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"kin_Blue","nBodySkinWhite","","CasterSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"in_Blue","nBodySkinWhite","","sterSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"n_Blue","nBodySkinWhite","","asterSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"_Blue","wnBodySkinWhite","","terSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"Blue","nBodySkinWhite","","erSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"lue","wnBodySkinWhite","","rSkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"ue","wnBodySkinWhite","","SkinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"e","wnBodySkinWhite","","kinBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"","wnBodySkinWhite","","inBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"SkeletonNakedSkin_Red","wnBodySkinWhite","","nBlack_Alpha",1065353216,"ige","","","",4294967295,"",""
"keletonNakedSkin_Red","wnBodySkinWhite","","Black_Alpha",1065353216,"ige","","","",4294967295,"","icsmith"
"eletonNakedSkin_Red","wnBodySkinWhite","","lack_Alpha",1065353216,"ige","","","",4294967295,"","icsmith"
"letonNakedSkin_Red","wnBodySkinWhite","","ack_Alpha",1065353216,"ige","","","",4294967295,"",""
"etonNakedSkin_Red","wnBodySkinWhite","","ck_Alpha",1065353216,"ige","","","",4294967295,"",""
"tonNakedSkin_Red","wnBodySkinWhite","","_Alpha",1065353216,"ige","","","",4294967295,"",""
"onNakedSkin_Red","nBodySkinWhite","","lpha",1065353216,"ige","","","",4294967295,"",""
"nNakedSkin_Red","wnBodySkinWhite","","Alpha",1065353216,"ige","","","",4294967295,"",""
"akedSkin_Red","wnBodySkinWhite","","k_Alpha",1065353216,"ige","","","",4294967295,"",""
"kedSkin_Red","nBodySkinWhite","","ha",1065353216,"ige","","","",4294967295,"",""
"edSkin_Red","wnBodySkinWhite","","",1065353216,"ige","","","",4294967295,"",""
"dSkin_Red","wnBodySkinWhite","","a",1065353216,"ige","","","",4294967295,"",""
"Skin_Red","nBodySkinWhite","","teCaptain02",1065353216,"ige","","","",4294967295,"",""
"kin_Red","wnBodySkinWhite","","QuilBoarSkinArmoredDeathsHead",1066611507,"ige","","","",4294967295,"",""
"in_Red","nBodySkinWhite","","uilBoarSkinArmoredDeathsHead",1065353216,"ige","","","",4294967295,"",""
"n_Red","wnBodySkinWhite","","ilBoarSkinArmoredDeathsHead",1065353216,"ige","","","",4294967295,"",""
"_Red","wnBodySkinWhite","","lBoarSkinArmoredDeathsHead",1065353216,"ige","","","",4294967295,"",""
"ed","nBodySkinWhite","","eSkinTeal",1065353216,"ige","","","",4294967295,"",""
"SkeletonNakedSkin_Green","nBodySkinWhite","","oarSkinArmoredDeathsHead",1065353216,"ige","","","",4294967295,"",""
"nNakedSkin_Green","nBodySkinWhite","","nArmoredDeathsHead",1065353216,"ige","","","",4294967295,"",""
"NakedSkin_Green","nBodySkinWhite","","rmoredDeathsHead",1065353216,"ige","","","",4294967295,"",""
"akedSkin_Green","wnBodySkinWhite","","inArmoredDeathsHead",1065353216,"ige","","","",4294967295,"",""
"kedSkin_Green","wnBodySkinWhite","","ArmoredDeathsHead",1065353216,"ige","","","",4294967295,"",""
"een","nBodySkinWhite","","sHead",1065353216,"ige","","","",4294967295,"",""
"en","wnBodySkinWhite","","hsHead",1065353216,"ige","","","",4294967295,"","icsmith"
"n","wnBodySkinWhite","","Head",1065353216,"ige","","","",4294967295,"",""
"","nBodySkinWhite","","ead",1065353216,"ige","","","",4294967295,"",""
"SkeletonNakedSkin_Black","nBodySkinWhite","","ad",1065353216,"ige","","","",4294967295,"",""
"keletonNakedSkin_Black","nBodySkinWhite","","",1065353216,"ige","","","",4294967295,"",""
