# fields=12 strings=0,1,2,3,4,5,6,8,9,10,11
"assive Doodads\Braziers\HumanBrazierMagic.mdx","World\Generic\Dwarf\Passive Doodads\Chairs\IronForgeChair_average01.mdx","","","","","",0,"","","",""
"ssive Doodads\Braziers\HumanBrazierMagic.mdx","World\Azeroth\Elwynn\PassiveDoodads\Jars\Jar02.mdx","","","","","",0,"","","",""
"sive Doodads\Braziers\HumanBrazierMagic.mdx","World\Azeroth\Elwynn\PassiveDoodads\Jars\Jar03.mdx","","","","","",0,"","","",""
"ive Doodads\Braziers\HumanBrazierMagic.mdx","World\Generic\Human\Passive Doodads\Rugs\StormwindRug02.mdx","","","","","",0,"","","",""
"ve Doodads\Braziers\HumanBrazierMagic.mdx","World\Generic\ActiveDoodads\InstancePortal\InstancePortalCollision.mdx","","","","","",0,"","","",""
"e Doodads\Braziers\HumanBrazierMagic.mdx","World\Generic\Orc\Passive Doodads\Tables\OrcBench01.mdx","","","","","",0,"","","",""
" Doodads\Braziers\HumanBrazierMagic.mdx","World\Generic\PassiveDoodads\Lights\Candle02.mdx","","","","","",0,"","","",""
"Doodads\Braziers\HumanBrazierMagic.mdx","World\Generic\PassiveDoodads\Lights\Candle03.mdx","","","","","",0,"","","",""
"oodads\Braziers\HumanBrazierMagic.mdx","World\Generic\Orc\Passive Doodads\Jars\JarOrc01.mdx","","","","","",0,"","","",""
"odads\Braziers\HumanBrazierMagic.mdx","World\Generic\PassiveDoodads\FloatingDebris\FloatingBarrel01.mdx","","","","","",0,"","","",""
"dads\Braziers\HumanBrazierMagic.mdx","World\Generic\Orc\Passive Doodads\Jars\JarOrc03.mdx","","","","","",0,"","","",""
"ads\Braziers\HumanBrazierMagic.mdx","World\Generic\Orc\Passive Doodads\Jars\JarOrc04.mdx","","","","","",0,"","","",""
"ds\Braziers\HumanBrazierMagic.mdx","World\Generic\Orc\Passive Doodads\Jars\JarOrc05.mdx","","","","","",0,"","","",""
"s\Braziers\HumanBrazierMagic.mdx","World\Generic\PassiveDoodads\Lights\GeneralTorch01.mdx","","","","","",0,"","","",""
"\Braziers\HumanBrazierMagic.mdx","World\Generic\Human\Passive Doodads\Mugs\Mug02.mdx","","","","","",0,"","","",""
"manBrazierMagic.mdx","WORLD\AZEROTH\STRANGLETHORN\PASSIVEDOODADS\TROLLRUINSGONG\TROLLRUINSGONG03.MDX","","","","","",0,"","","",""
"anBrazierMagic.mdx","WORLD\AZEROTH\ZULGURUB\ACTIVEDOODADS\DOORS\ZULGURUBPENDOOR.MDX","","","","","",0,"","","",""
"nBrazierMagic.mdx","WORLD\AZEROTH\ZULGURUB\ACTIVEDOODADS\DOORS\ZULGURUBFORCEFIELD.MDX","","","","","",0,"","","",""
"BrazierMagic.mdx","World\Generic\Orc\Passive Doodads\Banners\ClanBanner03.mdx","","","","","",0,"","","",""
"razierMagic.mdx","World\Generic\Orc\Passive Doodads\Banners\ClanBanner06.mdx","","","","","",0,"","","",""
"azierMagic.mdx","World\Lordaeron\Plagueland\PassiveDoodads\ForsakenBanner\ForsakenBanner01.mdx","","","","","",0,"","","",""
"zierMagic.mdx","World\Generic\Human\Passive Doodads\Banners\CrimsonBanner01.mdx","","","","","",0,"","","",""
"ierMagic.mdx","World\Generic\NightElf\Passive Doodads\Banners\NightElfTreeBanner02.mdx","","","","","",0,"","","",""
"erMagic.mdx","World\Generic\PVP\CollisionWall\CollisionWallPvP01.mdx","","","","","",0,"","","",""
"rMagic.mdx","World\Goober\G_SoundPortal.mdx","lastedlands\PassiveDoodads\Bones\BlastedLandsSkull02.mdx","","","","",0,"","","",""
"Magic.mdx","World\Azeroth\ZulGurub\ActiveDoodads\VoodooPile\VoodooPile01.mdx","","","","","",0,"","","",""
"agic.mdx","World\Generic\Dwarf\Passive Doodads\ExcavationBannerStands\ExcavationBannerStand.mdx","","","","","",0,"","","",""
"gic.mdx","World\Azeroth\ZulGurub\PassiveDoodads\heart\heartofhakkar.mdx","","","","","",0,"","","",""
"ic.mdx","World\Azeroth\BootyBay\PassiveDoodad\FishingBox\FishingBox.mdx","","","","","",0,"","","",""
"c.mdx","World\ENVIRONMENT\DOODAD\GENERALDOODADS\ElementalRifts\WaterRift.mdx","","","","","",0,"","","",""
".mdx","World\Goober\G_Pumpkin_02.mdx","","","","","",0,"","","",""
"mdx","World\Goober\G_Pumpkin_03.mdx","","","","","",0,"","","",""
"dx","World\Goober\G_WitchHat_01.mdx","","","","","",0,"","","",""
"x","World\Goober\G_WitchBroom_01.mdx","","","","","",0,"","","",""
"","World\Goober\G_HangingSkeleton_01.mdx","","","","","",0,"","","",""
"World\Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Goober\G_Ghost_01.mdx","","","","","",0,"","","",""
"orld\Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Goober\G_CandyBucket_01.mdx","","","","","",0,"","","",""
"rld\Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Goober\G_AppleBob_01.mdx","","","","","",0,"","","",""
"ld\Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Generic\Orc\Passive Doodads\VoodooStuff\SkullCandle01.mdx","","","","","",0,"","","",""
"d\Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\critter\bats\Bat01.mdx","","","","","",0,"","","",""
"\Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\critter\bats\Bat02.mdx","","","","","",0,"","","",""
"Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Generic\Orc\Passive Doodads\VoodooStuff\SkullCandle02.mdx","","","","","",0,"","","",""
"eneric\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Azeroth\Duskwood\PassiveDoodads\DuskwoodScarecrow\DuskScarecrow.mdx","","","","","",0,"","","",""
"neric\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Azeroth\Karazahn\PassiveDoodads\Bonfire\KarazahnBonFire01.mdx","","","","","",0,"","","",""
"eric\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Generic\Passive Doodads\WantedPosters\NewWantedPoster03.mdx","","","","","",0,"","","",""
"ric\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Outland\PassiveDoodads\HangingCrystals\outlandhangingcrystal01.mdx","","","","","",0,"","","",""
"ic\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Kalimdor\Mauradon\PassiveDoodads\Crystals\DiamondCrystal01.mdx","","","","","",0,"","","",""
"c\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Kalimdor\Mauradon\PassiveDoodads\Crystals\DiamondCrystal02.mdx","","","","","",0,"","","",""
"\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Kalimdor\Mauradon\PassiveDoodads\Crystals\DiamondCrystal03.mdx","","","","","",0,"","","",""
"Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Generic\PassiveDoodads\Halloween\HangingSkullLight01.mdx","","","","","",0,"","","",""
"uman\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Generic\PassiveDoodads\Halloween\HangingSkullLight02.mdx","","","","","",0,"","","",""
"man\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Kalimdor\Silithus\PassiveDoodads\TwilightTablet\TwilightTabletLower.mdx","","","","","",0,"","","",""
"an\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Kalimdor\Silithus\PassiveDoodads\TwilightTablet\TwilightTabletUpper.mdx","","","","","",0,"","","",""
"n\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Generic\PassiveDoodads\Halloween\BurningAsh01.mdx","","","","","",0,"","","",""
"\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Generic\PassiveDoodads\Halloween\BurningWickerman01.mdx","","","","","",0,"","","",""
"Passive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Azeroth\BurningSteppes\PassiveDoodads\VolcanicVents\VolcanicVentSmallOff01.mdx","","","","","",0,"","","",""
"assive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Goober\G_ControlConsoleTonk.mdx","","NERIC\GNOME\ACTIVEDOODADS\GNOMEMACHINE\GNOMEMACHINE.MDX","","ENERIC\GNOME\ACTIVEDOODADS\GNOMEMACHINE\GNOMEMACHINE.MDX","",0,"","","",""
"ssive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Kalimdor\Silithus\PassiveDoodads\Crystals\Silithus_commnicationCrystal_01.mdx","","","","","",0,"","","",""
"sive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Kalimdor\Silithus\PassiveDoodads\Crystals\Silithus_commnicationCrystal_02.mdx","","","","","",0,"","","",""
"ive Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Kalimdor\Silithus\PassiveDoodads\Crystals\Silithus_commnicationCrystal_03.mdx","","","","","",0,"","","",""
"ve Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Goober\G_HologramBaseTanaris.mdx","","","","","",0,"","","",""
"e Doodads\SignPosts\HumanSignPostPointer03.mdx","World\ENVIRONMENT\DOODAD\Carnival\Carni_Cannon.mdx","","","","","",0,"ads\Bones\BlastedLandsSkull02.mdx","","",""
" Doodads\SignPosts\HumanSignPostPointer03.mdx","World\ENVIRONMENT\DOODAD\Carnival\Carni_CannonTarget.mdx","","","","","",0,"","","",""
"Doodads\SignPosts\HumanSignPostPointer03.mdx","World\Kalimdor\Silithus\PassiveDoodads\Crystals\GlyphedCrystal.mdx","ds\Bones\BlastedLandsSkull02.mdx","","","","",0,"","","",""
"oodads\SignPosts\HumanSignPostPointer03.mdx","World\Goober\G_SporeMushroom.mdx","Bones\BlastedLandsSkull02.mdx","","","","",0,"s\Bones\BlastedLandsSkull02.mdx","\Bones\BlastedLandsSkull02.mdx","",""
"dads\SignPosts\HumanSignPostPointer03.mdx","World\SkillActivated\TradeskillEnablers\Tradeskill_FishSchool_Shipwreck.mdx","","","","","",0,"","","",""
"ads\SignPosts\HumanSignPostPointer03.mdx","World\SkillActivated\TradeskillEnablers\Tradeskill_FishSchool_03.mdx","","","","","",0,"","","",""
"\HumanSignPostPointer03.mdx","World\Generic\PassiveDoodads\CratesFirstAid\CrateAllianceFirstAid01.mdx","","","","","",0,"","","",""
"HumanSignPostPointer03.mdx","World\Generic\PassiveDoodads\CratesFirstAid\CrateHordeFirstAid01.mdx","","","","","",0,"","","",""
"umanSignPostPointer03.mdx","World\Generic\ActiveDoodads\InstancePortal\InstancePortal_Green.mdx","","","","","",0,"","","",""
"manSignPostPointer03.mdx","World\Kalimdor\Mauradon\PassiveDoodads\Crystals\RubyCrystalLarge01.mdx","","","","","",0,"","","",""
"anSignPostPointer03.mdx","World\Generic\PassiveDoodads\ParticleEmitters\GreenGroundFog.mdx","","","","","",0,"","","",""
"nSignPostPointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBarStack01Copper.mdx","","","","","",0,"","","",""
"SignPostPointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBarStack02Mithril.mdx","","","","","",0,"","","",""
"ignPostPointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBars01Iron.mdx","","","","","",0,"","","",""
"gnPostPointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBars01Mithril.mdx","","","","","",0,"","","",""
"nPostPointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBars01Truesilver.mdx","","","","","",0,"","","",""
"PostPointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBarStack01Iron.mdx","","","","","",0,"","","",""
"ostPointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBarStack01Truesilver.mdx","","","","","",0,"","","",""
"stPointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBarStack02Copper.mdx","","","","","",0,"","","",""
"tPointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBars01Copper.mdx","","","","","",0,"","","",""
"Pointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBarStack01Mithril.mdx","","","","","",0,"","","",""
"ointer03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBarStack02Iron.mdx","","","","","",0,"","","",""
"inter03.mdx","World\Generic\PassiveDoodads\MetalBars\MetalBarStack02Truesilver.mdx","","","","","",0,"","","",""
"nter03.mdx","World\KhazModan\Ironforge\PassiveDoodads\SteamTank\IronForgeSteamTank.mdx","","","","","",0,"","","",""
"ter03.mdx","World\Goober\G_ControlConsoleZippelin.mdx","","","","","",0,"","","",""
"er03.mdx","WORLD\SKILLACTIVATED\TRADESKILLENABLERS\TRADESKILL_ALCHEMYSET_03.MDX","","","","","",0,"","","",""
"3.mdx","WORLD\KALIMDOR\SILITHUS\ACTIVEDOODADS\AHNQIRAJDOOR\AHNQIRAJDOOR01.MDX","","","","","",0,"","","",""
".mdx","WORLD\KALIMDOR\SILITHUS\ACTIVEDOODADS\AHNQIRAJDOOR\AHNQIRAJDOOR02.MDX","\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","","",0,"","","",""
"LD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Azeroth\Elwynn\PassiveDoodads\Shovel\Shovel.mdx","","","","","",0,"","","",""
"D\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Lordaeron\AlteracMountains\PassiveDoodads\OpenGraves\AlteracOpenGrave01.mdx","","","","","",0,"","","",""
"\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\DarkIronDwarf\Passive Doodads\WoodPlanks\DarkIronWoodPlanks07.mdx","","","","","",0,"","","",""
"AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\SkillActivated\TradeskillEnablers\Tradeskill_FishSchool_02.mdx","","","","","",0,"","","",""
"ZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Kalimdor\Silithus\ActiveDoodads\AhnQirajDoor\AhnQirajSandTrap.mdx","","","","","",0,"an\Passive Doodads\Altars\Altar02.mdx","","man\Passive Doodads\Altars\Altar02.mdx",""
"EROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Azeroth\Stranglethorn\PassiveDoodads\Sack01_01\Sack01_01.mdx","","","","","",0,"","","",""
"ROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\SkillActivated\TradeskillEnablers\Tradeskill_FishSchool_Oil.mdx","","","","","",0,"","","",""
"OTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Kalimdor\Silithus\ActiveDoodads\Ahn_Quiraj_OssirianCrystal\Ahn_quiraj_ossirianCrystal.mdx","","tars\Altar02.mdx","","ltars\Altar02.mdx","",0,"ars\Altar02.mdx","","",""
"TH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\Human\Passive Doodads\Books\BookLargeOpen03.mdx","","","","","",0,"","","",""
"H\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\Human\Passive Doodads\Books\BookSmallOpen05.mdx","","","","","",0,"","","",""
"\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\FirecrackerString_Blue01.mdx","","","","","",0,".mdx","","",""
"ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\FirecrackerString_Red01.mdx","","","","","",0,".mdx","","",""
"LWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Cloth_Level01.mdx","","","","","",0,"","","",""
"WYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\ParticleEmitters\AuraBlueHuge.mdx","","","","","",0,"","","",""
"YNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Cloth_Level02.mdx","","","","","",0,"","","",""
"NN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Cloth_Level03.mdx","","","","","",0,"","","",""
"N\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Cloth_Level04.mdx","","","","","",0,"","","",""
"\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Cloth_Level05.mdx","","","","","",0,"","","",""
"PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Cloth_Level06.mdx","","","","","",0,"","","",""
"ASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\FoodHerbs_Level01.mdx","","","","","",0,"","","",""
"SSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level01.mdx","","","","","",0,"","","",""
"SIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Leather_Level01.mdx","","","","","",0,"","","",""
"IVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Azeroth\Duskwood\PassiveDoodads\Tombs\WoodCross01.mdx","","","","","",0,"","","",""
"VEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_ChestAhnQiraj.mdx","","","","World\Generic\Human\Passive Doodads\Altars\Altar02.mdx","",0,"","","",""
"EDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Leather_Level02.mdx","","","","","",0,"","","",""
"DOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Leather_Level03.mdx","","","","","",0,"","","",""
"OODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Leather_Level04.mdx","","","","","",0,"","","",""
"ODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Leather_Level05.mdx","","","","","",0,"","","",""
"DADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\AhnQiraj\Leather_Level06.mdx","","","","","",0,"","","",""
"ADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Generic\Human\Passive Doodads\Tables\InnTableSmall.mdx","","","","","",0,"","","",""
"DS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework01Red.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"S\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework02Red.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework03Red.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_FireworkTwirlySmall01Gold.mdx","","","","","",0,"","","",""
"IGNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Azeroth\Elwynn\Buildings\Distillery\Distillery.mdx","","","","","",0,"","","",""
"GNS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Azeroth\Westfall\PassiveDoodads\Westfall Stable\WestFallStable01.mdx","","","","","",0,"","","",""
"NS\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework01Blue.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"S\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework02Blue.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"\SHOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework01Green.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"SHOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework02Green.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"HOP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework01White.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"OP\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework02White.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"P\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework02Purple.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework01Purple.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework01Yellow.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"UMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework02Yellow.mdx","","","","","",0,"d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","",""
"MANBLACKSMITHSIGN.MDX","World\Kalimdor\WailingCaverns\PassiveDoodads\Cages\wc_cage01.mdx","","","","","",0,"","","",""
"ANBLACKSMITHSIGN.MDX","World\Azeroth\BurningSteppes\PassiveDoodads\Fences\BurningSteppesFence.mdx","","","","","",0,"","","",""
"NBLACKSMITHSIGN.MDX","World\SkillActivated\TradeskillEnablers\Tradeskill_FishSchool_ElementalWater.mdx","","","","","",0,"","","",""
"BLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Dw.mdx","","","","","",0,"","","",""
"LACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Gn.mdx","","","","","",0,"","","",""
"ACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Hu.mdx","","","","","",0,"","","",""
"CKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Ne.mdx","","","","","",0,"","","",""
"KSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Or.mdx","","","","","",0,"","","",""
"SMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Sc.mdx","","","","","",0,"","","",""
"MITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Ta.mdx","","","","","",0,"","","",""
"ITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Tr.mdx","","","","","",0,"","","",""
"THSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LuckyMoneyEnvelope_01.mdx","","","","","",0,"","","",""
"HSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearLantern_Alliance_Hanging.mdx","","","","","",0,"","","",""
"SIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearLantern_Alliance_Standing.mdx","","","","","",0,"","","",""
"IGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearLantern_Horde_Hanging.mdx","","","","","",0,"","","",""
"GN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearLantern_Horde_Standing.mdx","","","","","",0,"","","",""
"N.MDX","World\Generic\PassiveDoodads\Christmas\LunarNewYear_Lights.mdx","","","","","",0,"","","",""
".MDX","World\Generic\PassiveDoodads\Christmas\LunarNewYear_LightsX3.mdx","","","","","",0,"","","",""
"MDX","World\Goober\G_FireworkLauncher01.mdx","","","","","",0,"ood\bread01.mdx","","",""
"DX","World\Goober\G_FireworkLauncher02.mdx","","","","","",0,"d\bread01.mdx","","","od\bread01.mdx"
"X","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Alliance_Hanging.mdx","","","","","",0,"","","",""
"","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Alliance_Hanging02.mdx","","","","","",0,"","","",""
"WORLD\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Horde_Hanging.mdx","","","","","",0,"","","",""
"ORLD\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Horde_Hanging02.mdx","","","","","",0,"","","",""
"RLD\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Alliance_Standing.mdx","","","","","",0,"","","",""
"LD\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Horde_Standing.mdx","","","","","",0,"","","",""
"D\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level02.mdx","","","","","",0,"","","",""
"\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level03.mdx","","","","","",0,"","","",""
"GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level04.mdx","","","","","",0,"","","",""
"ENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level05.mdx","","","","","",0,"","","",""
"NERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level06.mdx","","","","","",0,"","","",""
"ERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Kalimdor\Darkshore\PassiveDoodads\Dock\DarkshoreDock.mdx","","","","","",0,"","","",""
"RIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Kalimdor\Darkshore\PassiveDoodads\Docks\DarkshoreDock01.mdx","","","","","",0,"","","",""
"IC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\Human\Passive Doodads\Books\BookMedium03.mdx","","","","","",0,"","","",""
