# fields=10 strings=0,1,2,3,4,5,6,7,8,9
"anMaleFaceLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_08.blp","","",""
"nMaleFaceLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_09.blp","","",""
"MaleFaceLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_10.blp","","",""
"aleFaceLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_11.blp","","",""
"leFaceLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_12.blp","","",""
"eFaceLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_13.blp","","",""
"FaceLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_14.blp","","",""
"aceLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_15.blp","","",""
"ceLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","","Character\BloodElf\Hair00_00.blp","","",""
"eLower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_01.blp","","",""
"Lower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_02.blp","","",""
"ower05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_03.blp","","",""
"wer05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_04.blp","","",""
"er05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_05.blp","","",""
"r05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_06.blp","","",""
"05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_07.blp","","",""
"5_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_08.blp","","",""
"_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_09.blp","","",""
"03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_10.blp","","",""
"3.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_11.blp","","",""
".blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_12.blp","","",""
"blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_13.blp","","",""
"lp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_14.blp","","",""
"p","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_15.blp","","",""
"","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","","Character\BloodElf\Hair00_00.blp","","",""
"Character\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_01.blp","","",""
"haracter\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_02.blp","","",""
"aracter\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_03.blp","","",""
"racter\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_04.blp","","",""
"acter\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_05.blp","","",""
"cter\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_06.blp","","",""
"ter\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_07.blp","","",""
"er\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_08.blp","","",""
"r\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_09.blp","","",""
"\Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_10.blp","","",""
"Human\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_11.blp","","",""
"uman\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_12.blp","","",""
"man\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_13.blp","","",""
"an\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_14.blp","","",""
"n\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_15.blp","","",""
"\Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","","Character\BloodElf\Hair00_00.blp","","",""
"Male\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_01.blp","","",""
"ale\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_02.blp","","",""
"le\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_03.blp","","",""
"e\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_04.blp","","",""
"\HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_05.blp","","",""
"HumanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_06.blp","","",""
"umanMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_07.blp","","",""
"manMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_08.blp","","",""
"anMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_09.blp","","",""
"nMaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_10.blp","","",""
"MaleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_11.blp","","",""
"aleFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_12.blp","","",""
"leFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_13.blp","","",""
"eFaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_14.blp","","",""
"FaceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_15.blp","","",""
"aceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","","Character\BloodElf\Hair00_00.blp","","",""
"ceUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_01.blp","","",""
"eUpper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_02.blp","","",""
"Upper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_03.blp","","",""
"pper05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_04.blp","","",""
"per05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_05.blp","","",""
"er05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_06.blp","","",""
"r05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_07.blp","","",""
"05_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_08.blp","","",""
"5_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_09.blp","","",""
"_03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_10.blp","","",""
"03.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_11.blp","","",""
"3.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_12.blp","","",""
".blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_13.blp","","",""
"blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_14.blp","","",""
"lp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_15.blp","","",""
"p","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","","Character\BloodElf\Hair00_00.blp","","",""
"","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_01.blp","","",""
"Character\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_02.blp","","",""
"haracter\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_03.blp","","",""
"aracter\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_04.blp","","",""
"racter\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_05.blp","","",""
"acter\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_06.blp","","",""
"cter\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_07.blp","","",""
"ter\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_08.blp","","",""
"er\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_09.blp","","",""
"r\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_10.blp","","",""
"\Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_11.blp","","",""
"Human\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_12.blp","","",""
"uman\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_13.blp","","",""
"man\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_14.blp","","",""
"an\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_15.blp","","",""
"n\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","","Character\BloodElf\Hair00_00.blp","","",""
"\Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_01.blp","","",""
"Male\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_02.blp","","",""
"ale\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_03.blp","","",""
"le\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_04.blp","","",""
"e\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_05.blp","","",""
"\HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_06.blp","","",""
"HumanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_07.blp","","",""
"umanMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_08.blp","","",""
"manMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_09.blp","","",""
"anMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_10.blp","","",""
"nMaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_11.blp","","",""
"MaleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","uman\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_12.blp","","",""
"aleFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","man\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_13.blp","","",""
"leFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","an\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_14.blp","","",""
"eFaceLower05_04.blp","\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","n\Male\HumanMaleSkin00_00.blp","Character\BloodElf\Hair00_15.blp","","",""
